system:index,date,municipio,ndvi_mean,.geo
99_00000000000000000014,2013-04-01,Salamina,0.6064405604627475,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000015,2013-04-01,Samana,0.5733132641345896,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000016,2013-04-01,San Jose,0.6010097368389987,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000017,2013-04-01,Supia,0.6335516882791102,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000018,2013-04-01,Victoria,0.7935515261443937,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_00000000000000000019,2013-04-01,Villamaria,0.350257364197894,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0000000000000000001a,2013-04-01,Viterbo,0.7200106424716932,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000000,2013-05-01,Aguadas,0.7287577522885023,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000001,2013-05-01,Anserma,0.7458001631598089,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000002,2013-05-01,Aranzazu,0.6062044408968387,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000003,2013-05-01,Belalcazar,0.7250272691209133,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000004,2013-05-01,Chinchina,0.7444364677639533,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000005,2013-05-01,Filadelfia,0.7790720950742094,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000006,2013-05-01,La Dorada,0.7545195220292663,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000007,2013-05-01,La Merced,0.7661902205884368,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000008,2013-05-01,Manizales,0.6276023309401692,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000009,2013-05-01,Manzanares,0.7222462981160437,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000000a,2013-05-01,Marmato,0.6977019292616174,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000000b,2013-05-01,Marquetalia,0.7790885568887927,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000000c,2013-05-01,Marulanda,0.6284111714572007,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000000d,2013-05-01,Neira,0.6710133024542241,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000000e,2013-05-01,Norcasia,0.7957515770554695,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000000f,2013-05-01,Pacora,0.6843965431728123,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000010,2013-05-01,Palestina,0.7796684164573973,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000011,2013-05-01,Pensilvania,0.6384221546861498,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000012,2013-05-01,Riosucio,0.738011114939519,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000013,2013-05-01,Risaralda,0.7578134273942854,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000014,2013-05-01,Salamina,0.6959960642522309,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000015,2013-05-01,Samana,0.730028381078554,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000016,2013-05-01,San Jose,0.7214225598888951,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000017,2013-05-01,Supia,0.7394225743799413,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000018,2013-05-01,Victoria,0.7907416912798747,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_00000000000000000019,2013-05-01,Villamaria,0.4097813406971231,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000001a,2013-05-01,Viterbo,0.7685290869750364,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000000,2013-06-01,Aguadas,0.7576831464586253,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000001,2013-06-01,Anserma,0.7859831518032111,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000002,2013-06-01,Aranzazu,0.7576109195459286,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000003,2013-06-01,Belalcazar,0.8076153411832733,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000004,2013-06-01,Chinchina,0.8044115703683463,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000005,2013-06-01,Filadelfia,0.7745661917806477,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000006,2013-06-01,La Dorada,0.7352155611228847,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000007,2013-06-01,La Merced,0.7934848811804927,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000008,2013-06-01,Manizales,0.70281939320645,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000009,2013-06-01,Manzanares,0.7450053212462694,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000000a,2013-06-01,Marmato,0.7464264049307787,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000000b,2013-06-01,Marquetalia,0.8202257832922653,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000000c,2013-06-01,Marulanda,0.5761562017279545,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000000d,2013-06-01,Neira,0.726366553774718,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000000e,2013-06-01,Norcasia,0.8160681652253535,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000000f,2013-06-01,Pacora,0.7660942344227092,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000010,2013-06-01,Palestina,0.8054793374855741,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000011,2013-06-01,Pensilvania,0.6296325256718935,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000012,2013-06-01,Riosucio,0.7597983105586208,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000013,2013-06-01,Risaralda,0.7915365078904245,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000014,2013-06-01,Salamina,0.7514354645931325,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000015,2013-06-01,Samana,0.7623918353573413,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000016,2013-06-01,San Jose,0.8138970316194488,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000017,2013-06-01,Supia,0.7320783810978632,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000018,2013-06-01,Victoria,0.8096988415997337,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_00000000000000000019,2013-06-01,Villamaria,0.5482883559870368,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000001a,2013-06-01,Viterbo,0.7789798777361643,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000000,2013-07-01,Aguadas,0.7577465578519785,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000001,2013-07-01,Anserma,0.7411308215093257,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000002,2013-07-01,Aranzazu,0.6671640592593336,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000003,2013-07-01,Belalcazar,0.7533010665237837,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000004,2013-07-01,Chinchina,0.772185892708643,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000005,2013-07-01,Filadelfia,0.7638001661331332,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000006,2013-07-01,La Dorada,0.6664241132568417,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000007,2013-07-01,La Merced,0.7549901845409915,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000008,2013-07-01,Manizales,0.6915249656795935,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000009,2013-07-01,Manzanares,0.7764449520380741,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000000a,2013-07-01,Marmato,0.757608415428285,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000000b,2013-07-01,Marquetalia,0.8338804387186634,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000000c,2013-07-01,Marulanda,0.6333624616429827,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000000d,2013-07-01,Neira,0.7046127557416018,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000000e,2013-07-01,Norcasia,0.8132960060021077,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000000f,2013-07-01,Pacora,0.7606651067908214,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000010,2013-07-01,Palestina,0.7730795786671045,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000011,2013-07-01,Pensilvania,0.6856409019175231,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000012,2013-07-01,Riosucio,0.7633981259626323,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000013,2013-07-01,Risaralda,0.7444472762725935,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000014,2013-07-01,Salamina,0.7006154854678138,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000015,2013-07-01,Samana,0.8336954912869519,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000016,2013-07-01,San Jose,0.7324238670385841,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000017,2013-07-01,Supia,0.7617687494734945,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000018,2013-07-01,Victoria,0.7889937191445793,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_00000000000000000019,2013-07-01,Villamaria,0.48742905935519554,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000001a,2013-07-01,Viterbo,0.7575108008411625,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000000,2013-08-01,Aguadas,0.6727247209368794,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000001,2013-08-01,Anserma,0.7196054462055537,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000002,2013-08-01,Aranzazu,0.5317674199268558,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000003,2013-08-01,Belalcazar,0.7414010836959797,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000004,2013-08-01,Chinchina,0.7577859276759519,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000005,2013-08-01,Filadelfia,0.7250854100818643,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000006,2013-08-01,La Dorada,0.6994615794570092,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000007,2013-08-01,La Merced,0.7117399364578106,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000008,2013-08-01,Manizales,0.5974402139063498,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000009,2013-08-01,Manzanares,0.715868477547901,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000000a,2013-08-01,Marmato,0.6487546400284582,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000000b,2013-08-01,Marquetalia,0.7945212745071797,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000000c,2013-08-01,Marulanda,0.6173385276791044,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000000d,2013-08-01,Neira,0.6148694946288513,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000000e,2013-08-01,Norcasia,0.8003685778701334,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000000f,2013-08-01,Pacora,0.5981809420151224,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000010,2013-08-01,Palestina,0.778502051447737,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000011,2013-08-01,Pensilvania,0.6422005341223154,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000012,2013-08-01,Riosucio,0.6247132552068212,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000013,2013-08-01,Risaralda,0.7338913250062283,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000014,2013-08-01,Salamina,0.6172429347703665,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000015,2013-08-01,Samana,0.7845219954319278,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000016,2013-08-01,San Jose,0.7233361440166177,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000017,2013-08-01,Supia,0.6908125096642911,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000018,2013-08-01,Victoria,0.7878629876145266,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_00000000000000000019,2013-08-01,Villamaria,0.3463213225456849,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000001a,2013-08-01,Viterbo,0.7395228864519178,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000000,2013-09-01,Aguadas,0.7543325791054779,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000001,2013-09-01,Anserma,0.7402699751547996,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000002,2013-09-01,Aranzazu,0.739356353711683,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000003,2013-09-01,Belalcazar,0.7305962372241045,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000004,2013-09-01,Chinchina,0.7490758220119226,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000005,2013-09-01,Filadelfia,0.7717990827882014,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000006,2013-09-01,La Dorada,0.7309611999853848,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000007,2013-09-01,La Merced,0.754064699134039,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000008,2013-09-01,Manizales,0.7235790239752762,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000009,2013-09-01,Manzanares,0.7778823290508722,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000000a,2013-09-01,Marmato,0.7546759069163029,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000000b,2013-09-01,Marquetalia,0.800804715422112,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000000c,2013-09-01,Marulanda,0.677042760443001,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000000d,2013-09-01,Neira,0.7434111402140677,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000000e,2013-09-01,Norcasia,0.8077082608382963,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000000f,2013-09-01,Pacora,0.7576047185044759,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000010,2013-09-01,Palestina,0.7716113532531423,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000011,2013-09-01,Pensilvania,0.7637856220266114,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000012,2013-09-01,Riosucio,0.7263829975621163,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000013,2013-09-01,Risaralda,0.7354556123275984,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000014,2013-09-01,Salamina,0.7131661202496966,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000015,2013-09-01,Samana,0.8077954034505145,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000016,2013-09-01,San Jose,0.7368409546028586,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000017,2013-09-01,Supia,0.7443181881490045,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000018,2013-09-01,Victoria,0.8032691158743376,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_00000000000000000019,2013-09-01,Villamaria,0.5294107052633834,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0000000000000000001a,2013-09-01,Viterbo,0.7383443028267551,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000000,2013-10-01,Aguadas,0.7811463719628245,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000001,2013-10-01,Anserma,0.7659623941694674,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000002,2013-10-01,Aranzazu,0.7273857765918064,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000003,2013-10-01,Belalcazar,0.7826653367271978,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000004,2013-10-01,Chinchina,0.8028586298643234,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000005,2013-10-01,Filadelfia,0.8018036889653684,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000006,2013-10-01,La Dorada,0.7597404852102894,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000007,2013-10-01,La Merced,0.8035328122215927,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000008,2013-10-01,Manizales,0.6856286576901537,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000009,2013-10-01,Manzanares,0.7598119728503435,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000000a,2013-10-01,Marmato,0.7765525056807046,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000000b,2013-10-01,Marquetalia,0.8383292350546383,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000000c,2013-10-01,Marulanda,0.6899717037785077,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000000d,2013-10-01,Neira,0.746559730550862,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000000e,2013-10-01,Norcasia,0.8179540667165424,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000000f,2013-10-01,Pacora,0.7621672031147019,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000010,2013-10-01,Palestina,0.8025658736779306,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000011,2013-10-01,Pensilvania,0.8147013292559311,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000012,2013-10-01,Riosucio,0.7275150201942938,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000013,2013-10-01,Risaralda,0.7619598627310098,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000014,2013-10-01,Salamina,0.7343155846788809,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000015,2013-10-01,Samana,0.8340197958070966,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000016,2013-10-01,San Jose,0.7789029813635282,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000017,2013-10-01,Supia,0.7630237598351132,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000018,2013-10-01,Victoria,0.8183467307007573,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_00000000000000000019,2013-10-01,Villamaria,0.4146978018610565,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0000000000000000001a,2013-10-01,Viterbo,0.7602219729490188,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000000,2013-11-01,Aguadas,0.6704859928081071,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000001,2013-11-01,Anserma,0.6960720177610588,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000002,2013-11-01,Aranzazu,0.5038170575918491,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000003,2013-11-01,Belalcazar,0.6781157372306236,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000004,2013-11-01,Chinchina,0.6802334053226519,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000005,2013-11-01,Filadelfia,0.7020890541292867,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000006,2013-11-01,La Dorada,0.7434328458544974,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000007,2013-11-01,La Merced,0.6934155121889709,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000008,2013-11-01,Manizales,0.5023101196874558,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000009,2013-11-01,Manzanares,0.5375447913224665,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000000a,2013-11-01,Marmato,0.6578033739391789,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000000b,2013-11-01,Marquetalia,0.49281894860188646,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000000c,2013-11-01,Marulanda,0.45058210667701204,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000000d,2013-11-01,Neira,0.5327759127062619,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000000e,2013-11-01,Norcasia,0.6527564629972089,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000000f,2013-11-01,Pacora,0.5827267557126814,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000010,2013-11-01,Palestina,0.7390531718829029,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000011,2013-11-01,Pensilvania,0.5013957987184671,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000012,2013-11-01,Riosucio,0.5222171087746206,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000013,2013-11-01,Risaralda,0.6835589291373638,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000014,2013-11-01,Salamina,0.48269546060091034,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000015,2013-11-01,Samana,0.5454669000860946,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000016,2013-11-01,San Jose,0.6602510433592065,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000017,2013-11-01,Supia,0.6086646709086582,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000018,2013-11-01,Victoria,0.6934256104556634,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_00000000000000000019,2013-11-01,Villamaria,0.2862283945588404,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0000000000000000001a,2013-11-01,Viterbo,0.7615133978614691,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000000,2013-12-01,Aguadas,0.7674195427274849,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000001,2013-12-01,Anserma,0.7245185038794993,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000002,2013-12-01,Aranzazu,0.6252867687815137,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000003,2013-12-01,Belalcazar,0.7522410839350849,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000004,2013-12-01,Chinchina,0.719728432231789,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000005,2013-12-01,Filadelfia,0.7477726035327025,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000006,2013-12-01,La Dorada,0.7620572404492647,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000007,2013-12-01,La Merced,0.7226822275128363,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000008,2013-12-01,Manizales,0.6740513678879287,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000009,2013-12-01,Manzanares,0.8122465992035108,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000000a,2013-12-01,Marmato,0.6969876879351274,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000000b,2013-12-01,Marquetalia,0.8220433306995937,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000000c,2013-12-01,Marulanda,0.6856598830088779,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000000d,2013-12-01,Neira,0.6744033000872212,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000000e,2013-12-01,Norcasia,0.8006843510544981,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000000f,2013-12-01,Pacora,0.7584776203811774,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000010,2013-12-01,Palestina,0.751122012785215,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000011,2013-12-01,Pensilvania,0.7931597650988416,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000012,2013-12-01,Riosucio,0.7488648915304524,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000013,2013-12-01,Risaralda,0.7372025768781352,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000014,2013-12-01,Salamina,0.732894774946375,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000015,2013-12-01,Samana,0.765476944495759,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000016,2013-12-01,San Jose,0.706731269695765,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000017,2013-12-01,Supia,0.6983019614064842,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000018,2013-12-01,Victoria,0.8223379598841332,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_00000000000000000019,2013-12-01,Villamaria,0.5195003065457278,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0000000000000000001a,2013-12-01,Viterbo,0.7736665354886612,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000000,2014-01-01,Aguadas,0.72915037157438,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000001,2014-01-01,Anserma,0.6771865887829592,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000002,2014-01-01,Aranzazu,0.574474332964802,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000003,2014-01-01,Belalcazar,0.7244073402442356,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000004,2014-01-01,Chinchina,0.7514015662439952,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000005,2014-01-01,Filadelfia,0.7319268193665931,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000006,2014-01-01,La Dorada,0.7282587989869166,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000007,2014-01-01,La Merced,0.7396567955602696,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000008,2014-01-01,Manizales,0.6552364248622652,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_00000000000000000009,2014-01-01,Manzanares,0.504148889847852,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0000000000000000000a,2014-01-01,Marmato,0.7642931954960906,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0000000000000000000b,2014-01-01,Marquetalia,0.5409980382204849,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0000000000000000000c,2014-01-01,Marulanda,0.48639067822513,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0000000000000000000d,2014-01-01,Neira,0.6365803235659364,"{""type"":""MultiPoint"",""coordinates"":[]}"
