municipio,date,et_real_mm,ndvi_mean,precip_mm,temp_mean,anio,mes,tipo_dato
Pácora,2027-05-01,92.53765279583874,0.6944412705431217,254.2462646614187,17.05318095803768,2027,5,pronosticado
Pácora,2027-06-01,88.50689206762027,0.7133868179409327,158.9696847269011,16.911013923811954,2027,6,pronosticado
Pácora,2027-07-01,90.57913524057217,0.7221032996241523,115.18466417423339,17.202911007586987,2027,7,pronosticado
Pácora,2027-08-01,97.64700097529257,0.7028523363334271,158.25913372563497,17.411707430530697,2027,8,pronosticado
Pácora,2027-09-01,99.67051365409623,0.662352217251828,186.56333007849383,17.30170768253389,2027,9,pronosticado
Pácora,2027-10-01,92.18762353706111,0.6056339035776664,307.77334327847285,16.67739280767945,2027,10,pronosticado
Pácora,2027-11-01,85.85148407022106,0.6208446190932693,268.0613918861467,16.579764640949037,2027,11,pronosticado
Pácora,2027-12-01,87.26775520156046,0.6904805362306724,164.30800219202783,16.852561287111914,2027,12,pronosticado
Riosucio,2026-01-01,84.33099261511731,0.6775445633272894,100.32956704745361,15.761313145988643,2026,1,pronosticado
Riosucio,2026-02-01,82.86257819287577,0.6504007699751556,222.10242520329683,15.886986161426234,2026,2,pronosticado
Riosucio,2026-03-01,99.19359035621201,0.6131463144467704,240.60798157708325,15.836653143121193,2026,3,pronosticado
Riosucio,2026-04-01,92.6038281928758,0.6084596779746158,262.9616846415415,15.793546921376892,2026,4,pronosticado
Riosucio,2026-05-01,88.27223935708082,0.6859166548312532,243.36663433834568,15.788455078266027,2026,5,pronosticado
Riosucio,2026-06-01,85.83313966116422,0.7391937754152705,191.3194774854075,15.77869226732928,2026,6,pronosticado
Riosucio,2026-07-01,89.84310925282365,0.7597817989091535,105.99568789925425,15.939857406312889,2026,7,pronosticado
Riosucio,2026-08-01,95.25294309296267,0.7095068398627017,118.27687633130608,15.984644104578132,2026,8,pronosticado
Riosucio,2026-09-01,95.47171589921808,0.6506223091808656,143.8095387762942,15.971116931191352,2026,9,pronosticado
Riosucio,2026-10-01,88.38369352736753,0.570352574819515,212.1156775940832,16.0060777832446,2026,10,pronosticado
Riosucio,2026-11-01,83.24605886185927,0.5823321829520337,253.79505044852655,16.0117285355117,2026,11,pronosticado
Riosucio,2026-12-01,83.94646503040836,0.6466541672303715,169.18770965800203,15.990175759854106,2026,12,pronosticado
Riosucio,2027-01-01,84.33099261511731,0.6775445633272894,107.05221267280615,15.988827861666755,2027,1,pronosticado
Riosucio,2027-02-01,82.86257819287577,0.6504007699751556,143.63458447141247,16.0002142738735,2027,2,pronosticado
Riosucio,2027-03-01,99.19359035621201,0.6131463144467704,183.471575546052,16.005885811130515,2027,3,pronosticado
Riosucio,2027-04-01,92.6038281928758,0.6084596779746158,270.8084544016776,15.991124376509259,2027,4,pronosticado
Riosucio,2027-05-01,88.27223935708082,0.6859166548312532,246.5645634737982,15.986621725537299,2027,5,pronosticado
Riosucio,2027-06-01,85.83313966116422,0.7391937754152705,211.0818047954624,16.003708618838303,2027,6,pronosticado
Riosucio,2027-07-01,89.84310925282365,0.7597817989091535,183.92188685540833,16.008159185376694,2027,7,pronosticado
Riosucio,2027-08-01,95.25294309296267,0.7095068398627017,129.46960896256348,15.991938534842411,2027,8,pronosticado
Riosucio,2027-09-01,95.47171589921808,0.6506223091808656,170.72106436874714,15.988396697533585,2027,9,pronosticado
Riosucio,2027-10-01,88.38369352736753,0.570352574819515,215.39954578512427,16.000234313164025,2027,10,pronosticado
Riosucio,2027-11-01,83.24605886185927,0.5823321829520337,267.79574916806143,16.00600126461633,2027,11,pronosticado
Riosucio,2027-12-01,83.94646503040836,0.6466541672303715,162.52371311081444,15.991938534842411,2027,12,pronosticado
Risaralda,2026-01-01,95.42791589648799,0.7303308851568466,114.02081833543286,18.22919766546051,2026,1,pronosticado
Risaralda,2026-02-01,92.29042513863217,0.6964592110016528,145.24427229961066,18.450552786818502,2026,2,pronosticado
Risaralda,2026-03-01,113.15402957486137,0.6907033724056437,200.36853698416365,18.387307364450862,2026,3,pronosticado
Risaralda,2026-04-01,103.59032347504622,0.6927685727347525,247.95124641195451,18.41407940630772,2026,4,pronosticado
Risaralda,2026-05-01,96.86219963031424,0.7095536061433804,260.24267106305257,18.41729963504125,2026,5,pronosticado
Risaralda,2026-06-01,92.32579020332717,0.7359866418524844,183.1993947248931,18.088080167349922,2026,6,pronosticado
Risaralda,2026-07-01,95.8228696857671,0.7482904814625921,143.90978353310337,17.955139603283595,2026,7,pronosticado
Risaralda,2026-08-01,104.9319316081331,0.7421582975406226,172.6347219580818,17.969396305187338,2026,8,pronosticado
Risaralda,2026-09-01,104.19559611829945,0.7181159576057045,145.79233117997114,18.01174980432691,2026,9,pronosticado
Risaralda,2026-10-01,98.09411737523106,0.6876405764253772,257.8781114761426,18.062156340028356,2026,10,pronosticado
Risaralda,2026-11-01,94.33226432532348,0.6961061610670415,263.34512412740344,18.103091684237175,2026,11,pronosticado
Risaralda,2026-12-01,93.50482902033272,0.7125462682334048,168.74384943034198,18.136662987902604,2026,12,pronosticado
Risaralda,2027-01-01,95.42791589648799,0.7303308851568466,114.02081833543286,18.22919766546051,2027,1,pronosticado
Risaralda,2027-02-01,92.29042513863217,0.6964592110016528,145.24427229961066,18.450552786818502,2027,2,pronosticado
Risaralda,2027-03-01,113.15402957486137,0.6907033724056437,200.36853698416365,18.387307364450862,2027,3,pronosticado
Risaralda,2027-04-01,103.59032347504622,0.6927685727347525,247.95124641195451,18.41407940630772,2027,4,pronosticado
Risaralda,2027-05-01,96.86219963031424,0.7095536061433804,260.24267106305257,18.41729963504125,2027,5,pronosticado
Risaralda,2027-06-01,92.32579020332717,0.7359866418524844,183.1993947248931,18.088080167349922,2027,6,pronosticado
Risaralda,2027-07-01,95.8228696857671,0.7482904814625921,143.90978353310337,17.955139603283595,2027,7,pronosticado
Risaralda,2027-08-01,104.9319316081331,0.7421582975406226,172.6347219580818,17.969396305187338,2027,8,pronosticado
Risaralda,2027-09-01,104.19559611829945,0.7181159576057045,145.79233117997114,18.01174980432691,2027,9,pronosticado
Risaralda,2027-10-01,98.09411737523106,0.6876405764253772,257.8781114761426,18.062156340028356,2027,10,pronosticado
Risaralda,2027-11-01,94.33226432532348,0.6961061610670415,263.34512412740344,18.103091684237175,2027,11,pronosticado
Risaralda,2027-12-01,93.50482902033272,0.7125462682334048,168.74384943034198,18.136662987902604,2027,12,pronosticado
Salamina,2026-01-01,79.80946528676152,0.699198451617481,97.3922505229279,13.854475319501072,2026,1,pronosticado
Salamina,2026-02-01,77.88212376024148,0.6515225709435777,127.90931368811141,14.097330634928644,2026,2,pronosticado
Salamina,2026-03-01,93.58577404053472,0.6103844934154031,172.9922865934976,14.073197302448127,2026,3,pronosticado
Salamina,2026-04-01,86.30967335058213,0.595412204193836,226.29494698928795,14.007484956425628,2026,4,pronosticado
Salamina,2026-05-01,84.4154905131522,0.6708755950454178,228.72038073702794,14.001621939096244,2026,5,pronosticado
Salamina,2026-06-01,81.50968520914186,0.6822435307656752,140.52747970035702,13.767211585038773,2026,6,pronosticado
Salamina,2026-07-01,82.54459034066409,0.6822644995243078,98.59471004017706,13.855600929793479,2026,7,pronosticado
Salamina,2026-08-01,87.99882276843466,0.6407192251566196,129.05277493032318,14.03522773577295,2026,8,pronosticado
Salamina,2026-09-01,91.47620957309184,0.6082581972899661,158.00399808153838,14.015330442255422,2026,9,pronosticado
Salamina,2026-10-01,84.25163324708925,0.5597190815295905,292.78790681127293,13.624240173801757,2026,10,pronosticado
Salamina,2026-11-01,78.44014014661491,0.5920156629522872,248.33408529649856,13.610071535798433,2026,11,pronosticado
Salamina,2026-12-01,80.76071798188875,0.6763737194915312,151.56692169598355,13.722570334407042,2026,12,pronosticado
Salamina,2027-01-01,79.80946528676152,0.699198451617481,97.3922505229279,13.854475319501072,2027,1,pronosticado
Salamina,2027-02-01,77.88212376024148,0.6515225709435777,127.90931368811141,14.097330634928644,2027,2,pronosticado
Salamina,2027-03-01,93.58577404053472,0.6103844934154031,172.9922865934976,14.073197302448127,2027,3,pronosticado
Salamina,2027-04-01,86.30967335058213,0.595412204193836,226.29494698928795,14.007484956425628,2027,4,pronosticado
Salamina,2027-05-01,84.4154905131522,0.6708755950454178,228.72038073702794,14.001621939096244,2027,5,pronosticado
Salamina,2027-06-01,81.50968520914186,0.6822435307656752,140.52747970035702,13.767211585038773,2027,6,pronosticado
Salamina,2027-07-01,82.54459034066409,0.6822644995243078,98.59471004017706,13.855600929793479,2027,7,pronosticado
Salamina,2027-08-01,87.99882276843466,0.6407192251566196,129.05277493032318,14.03522773577295,2027,8,pronosticado
Salamina,2027-09-01,91.47620957309184,0.6082581972899661,158.00399808153838,14.015330442255422,2027,9,pronosticado
Salamina,2027-10-01,84.25163324708925,0.5597190815295905,292.78790681127293,13.624240173801757,2027,10,pronosticado
Salamina,2027-11-01,78.44014014661491,0.5920156629522872,248.33408529649856,13.610071535798433,2027,11,pronosticado
Salamina,2027-12-01,80.76071798188875,0.6763737194915312,151.56692169598355,13.722570334407042,2027,12,pronosticado
Samaná,2026-01-01,95.27959236439654,0.6173478206103236,235.9956303969971,20.874096119793062,2026,1,pronosticado
Samaná,2026-02-01,95.14165639784356,0.6055599816913105,272.2239453979657,21.55037551870614,2026,2,pronosticado
Samaná,2026-03-01,112.28101496314227,0.5996657899070388,388.58017642254777,21.527193053544075,2026,3,pronosticado
Samaná,2026-04-01,103.11205358125207,0.6293308722540245,412.76506548254486,21.373226561567343,2026,4,pronosticado
Samaná,2026-05-01,101.5050698646716,0.7155572425777419,408.6392871553248,21.513986773306822,2026,5,pronosticado
Samaná,2026-06-01,97.09388326548576,0.779156355348612,221.77358768917276,21.85314231531852,2026,6,pronosticado
Samaná,2026-07-01,98.4067185608978,0.8077051968311084,165.26296877491546,22.34546607921805,2026,7,pronosticado
Samaná,2026-08-01,104.70262185058864,0.7776643360510019,256.70562773513353,22.683003906728285,2026,8,pronosticado
Samaná,2026-09-01,109.64641874793708,0.7330536154664835,300.18276729499775,22.638211580497973,2026,9,pronosticado
Samaná,2026-10-01,100.84521344482343,0.6449938774878288,506.64510959138914,21.159087746766254,2026,10,pronosticado
Samaná,2026-11-01,94.35228187919463,0.6188098758180103,444.15247980699485,20.375849965154114,2026,11,pronosticado
Samaná,2026-12-01,98.65034987347343,0.6364622591531937,297.4308027507427,20.501566086989936,2026,12,pronosticado
Samaná,2027-01-01,95.27959236439654,0.6173478206103236,235.9956303969971,20.874096119793062,2027,1,pronosticado
Samaná,2027-02-01,95.14165639784356,0.6055599816913105,272.2239453979657,21.55037551870614,2027,2,pronosticado
Samaná,2027-03-01,112.28101496314227,0.5996657899070388,388.58017642254777,21.527193053544075,2027,3,pronosticado
Samaná,2027-04-01,103.11205358125207,0.6293308722540245,412.76506548254486,21.373226561567343,2027,4,pronosticado
Samaná,2027-05-01,101.5050698646716,0.7155572425777419,408.6392871553248,21.513986773306822,2027,5,pronosticado
Samaná,2027-06-01,97.09388326548576,0.779156355348612,221.77358768917276,21.85314231531852,2027,6,pronosticado
Samaná,2027-07-01,98.4067185608978,0.8077051968311084,165.26296877491546,22.34546607921805,2027,7,pronosticado
Samaná,2027-08-01,104.70262185058864,0.7776643360510019,256.70562773513353,22.683003906728285,2027,8,pronosticado
Samaná,2027-09-01,109.64641874793708,0.7330536154664835,300.18276729499775,22.638211580497973,2027,9,pronosticado
Samaná,2027-10-01,100.84521344482343,0.6449938774878288,506.64510959138914,21.159087746766254,2027,10,pronosticado
Samaná,2027-11-01,94.35228187919463,0.6188098758180103,444.15247980699485,20.375849965154114,2027,11,pronosticado
Samaná,2027-12-01,98.65034987347343,0.6364622591531937,297.4308027507427,20.501566086989936,2027,12,pronosticado
San José,2026-01-01,94.78370677731675,0.7302450760699758,110.16742243474933,18.285780909704812,2026,1,pronosticado
San José,2026-02-01,93.12343706777318,0.6910933410981408,140.72151058675087,18.48134621640061,2026,2,pronosticado
San José,2026-03-01,111.93760719225452,0.6800246921702895,198.06673120153192,18.41206468878073,2026,3,pronosticado
San José,2026-04-01,103.26754495159062,0.6940454222997074,249.5495979203865,18.432342826205485,2026,4,pronosticado
San José,2026-05-01,96.58295988934995,0.7078549276045015,248.6038258512098,18.458974584404675,2026,5,pronosticado
San José,2026-06-01,92.06029045643155,0.7332090711698216,183.43336088998203,18.20196138497007,2026,6,pronosticado
San José,2026-07-01,95.35401798063626,0.7488499221271181,145.85423894769897,18.103651176940975,2026,7,pronosticado
San José,2026-08-01,105.2874481327801,0.7407801436746074,171.21603436172094,18.109832048852713,2026,8,pronosticado
San José,2026-09-01,104.18181189488246,0.7202810216519864,140.3573460106586,18.13272751812004,2026,9,pronosticado
San José,2026-10-01,97.49886583679117,0.6850617283679808,250.9870931324766,18.08971913485278,2026,10,pronosticado
San José,2026-11-01,94.46340940525589,0.6869308792404666,258.75473963758145,18.090146971970032,2026,11,pronosticado
San José,2026-12-01,94.45253112033197,0.7105095710178256,169.17809762926214,18.163924763239557,2026,12,pronosticado
San José,2027-01-01,94.78370677731675,0.7302450760699758,110.16742243474933,18.285780909704812,2027,1,pronosticado
San José,2027-02-01,93.12343706777318,0.6910933410981408,140.72151058675087,18.48134621640061,2027,2,pronosticado
San José,2027-03-01,111.93760719225452,0.6800246921702895,198.06673120153192,18.41206468878073,2027,3,pronosticado
San José,2027-04-01,103.26754495159062,0.6940454222997074,249.5495979203865,18.432342826205485,2027,4,pronosticado
San José,2027-05-01,96.58295988934995,0.7078549276045015,248.6038258512098,18.458974584404675,2027,5,pronosticado
San José,2027-06-01,92.06029045643155,0.7332090711698216,183.43336088998203,18.20196138497007,2027,6,pronosticado
San José,2027-07-01,95.35401798063626,0.7488499221271181,145.85423894769897,18.103651176940975,2027,7,pronosticado
San José,2027-08-01,105.2874481327801,0.7407801436746074,171.21603436172094,18.109832048852713,2027,8,pronosticado
San José,2027-09-01,104.18181189488246,0.7202810216519864,140.3573460106586,18.13272751812004,2027,9,pronosticado
San José,2027-10-01,97.49886583679117,0.6850617283679808,250.9870931324766,18.08971913485278,2027,10,pronosticado
San José,2027-11-01,94.46340940525589,0.6869308792404666,258.75473963758145,18.090146971970032,2027,11,pronosticado
San José,2027-12-01,94.45253112033197,0.7105095710178256,169.17809762926214,18.163924763239557,2027,12,pronosticado
Supia,2026-01-01,88.04893887362638,0.7220327479767824,99.39377295662804,18.237413056350825,2026,1,pronosticado
Supia,2026-02-01,87.78061469780222,0.6890188569864445,206.18802603937837,18.23395286149718,2026,2,pronosticado
Supia,2026-03-01,109.1297355769231,0.6725373206190041,248.3006155687923,18.354033862796125,2026,3,pronosticado
Supia,2026-04-01,104.2337671703297,0.6623951035139054,267.5649515004307,18.352581168610264,2026,4,pronosticado
Supia,2026-05-01,97.858021978022,0.6972576811911577,282.02491697472476,18.316456221156958,2026,5,pronosticado
Supia,2026-06-01,93.22799450549452,0.7339604545427153,199.4404819488543,18.37776748243545,2026,6,pronosticado
Supia,2026-07-01,97.16110920329672,0.7435788770443267,130.16325313775772,18.437549997193234,2026,7,pronosticado
Supia,2026-08-01,103.79733516483518,0.7082341047159033,152.7790768585512,18.476875303293443,2026,8,pronosticado
Supia,2026-09-01,104.54298420329671,0.6902983426568081,162.18499539964412,18.538920178279653,2026,9,pronosticado
Supia,2026-10-01,97.4046050824176,0.6456258115324944,242.09409742615645,18.763768585088044,2026,10,pronosticado
Supia,2026-11-01,92.0541723901099,0.6483299810432489,246.81396910420807,18.58979013393108,2026,11,pronosticado
Supia,2026-12-01,91.68304601648353,0.6916649881451189,169.99607698093118,18.576168725806102,2026,12,pronosticado
Supia,2027-01-01,88.04893887362638,0.7220327479767824,101.14842659707833,18.634218627015922,2027,1,pronosticado
Supia,2027-02-01,87.78061469780222,0.6890188569864445,168.3598566615141,18.58802619085894,2027,2,pronosticado
Supia,2027-03-01,109.1297355769231,0.6725373206190041,172.7111830441355,18.61430572154419,2027,3,pronosticado
Supia,2027-04-01,104.2337671703297,0.6623951035139054,234.87373613930197,18.59945897169933,2027,4,pronosticado
Supia,2027-05-01,97.858021978022,0.6972576811911577,256.36468980044674,18.61597662988897,2027,5,pronosticado
Supia,2027-06-01,93.22799450549452,0.7339604545427153,231.21339113883172,18.602250727571242,2027,6,pronosticado
Supia,2027-07-01,97.16110920329672,0.7435788770443267,174.53764679223582,18.623476365453865,2027,7,pronosticado
Supia,2027-08-01,103.79733516483518,0.7082341047159033,103.18513827108504,18.591587524599916,2027,8,pronosticado
Supia,2027-09-01,104.54298420329671,0.6902983426568081,125.29410459524044,18.626477284019646,2027,9,pronosticado
Supia,2027-10-01,97.4046050824176,0.6456258115324944,183.37229602123327,18.599456078511565,2027,10,pronosticado
Supia,2027-11-01,92.0541723901099,0.6483299810432489,242.8364295066023,18.62428075960184,2027,11,pronosticado
Supia,2027-12-01,91.68304601648353,0.6916649881451189,170.23888869105903,18.59464851963589,2027,12,pronosticado
Victoria,2026-01-01,92.6843164822016,0.7589088371567332,212.8257722881513,24.735969454910727,2026,1,pronosticado
Victoria,2026-02-01,91.2781192043075,0.7253908566956982,210.59449605567326,25.612962805975425,2026,2,pronosticado
Victoria,2026-03-01,115.25927535148071,0.7527792366496261,309.10388639824913,25.41596312165262,2026,3,pronosticado
Victoria,2026-04-01,112.25385806162129,0.7514346574382791,365.0974413753568,25.11258375654468,2026,4,pronosticado
Victoria,2026-05-01,109.68710065809152,0.7927250591642221,365.12678625991333,25.10280241466733,2026,5,pronosticado
Victoria,2026-06-01,104.9002707149267,0.8095051675934035,191.29547410117146,25.555979534347227,2026,6,pronosticado
Victoria,2026-07-01,106.98387301824707,0.7838222218749874,133.65129917698127,26.04751412109254,2026,7,pronosticado
Victoria,2026-08-01,113.92161980257254,0.7725704928260198,216.58427300340654,26.422546651815278,2026,8,pronosticado
Victoria,2026-09-01,117.80630795692491,0.771881764024675,263.93690277132646,26.422754709915694,2026,9,pronosticado
Victoria,2026-10-01,109.06603350284176,0.7502461695798733,497.32967498944674,24.79642794880063,2026,10,pronosticado
Victoria,2026-11-01,102.91511740951242,0.7381143184914636,458.513266258097,23.814084671051134,2026,11,pronosticado
Victoria,2026-12-01,104.6809258151361,0.7693858821063875,277.38821790463027,24.080209523877016,2026,12,pronosticado
Victoria,2027-01-01,92.6843164822016,0.7589088371567332,212.8257722881513,24.735969454910727,2027,1,pronosticado
Victoria,2027-02-01,91.2781192043075,0.7253908566956982,210.59449605567326,25.612962805975425,2027,2,pronosticado
Victoria,2027-03-01,115.25927535148071,0.7527792366496261,309.10388639824913,25.41596312165262,2027,3,pronosticado
Victoria,2027-04-01,112.25385806162129,0.7514346574382791,365.0974413753568,25.11258375654468,2027,4,pronosticado
Victoria,2027-05-01,109.68710065809152,0.7927250591642221,365.12678625991333,25.10280241466733,2027,5,pronosticado
Victoria,2027-06-01,104.9002707149267,0.8095051675934035,191.29547410117146,25.555979534347227,2027,6,pronosticado
Victoria,2027-07-01,106.98387301824707,0.7838222218749874,133.65129917698127,26.04751412109254,2027,7,pronosticado
Victoria,2027-08-01,113.92161980257254,0.7725704928260198,216.58427300340654,26.422546651815278,2027,8,pronosticado
Victoria,2027-09-01,117.80630795692491,0.771881764024675,263.93690277132646,26.422754709915694,2027,9,pronosticado
Victoria,2027-10-01,109.06603350284176,0.7502461695798733,497.32967498944674,24.79642794880063,2027,10,pronosticado
Victoria,2027-11-01,102.91511740951242,0.7381143184914636,458.513266258097,23.814084671051134,2027,11,pronosticado
Victoria,2027-12-01,104.6809258151361,0.7693858821063875,277.38821790463027,24.080209523877016,2027,12,pronosticado
Villamaria,2026-01-01,73.37988984762255,0.5747198128002469,119.58462844670922,11.231776148749155,2026,1,pronosticado
Villamaria,2026-02-01,68.83830824306958,0.4839477391921628,153.7064957606331,11.25295853480089,2026,2,pronosticado
Villamaria,2026-03-01,83.35763539563064,0.4212194568577617,203.59694489456228,11.262401350008785,2026,3,pronosticado
Villamaria,2026-04-01,75.60904075637967,0.39590662394407744,230.75045558800866,11.275499144541584,2026,4,pronosticado
Villamaria,2026-05-01,74.93876078575363,0.42748077144445323,221.4997360652922,11.269008012375181,2026,5,pronosticado
Villamaria,2026-06-01,69.99652928217367,0.46685977520390987,154.71949795398658,11.257852090418085,2026,6,pronosticado
Villamaria,2026-07-01,71.41489994492382,0.4682571899228549,101.00830258566224,11.270386547592853,2026,7,pronosticado
Villamaria,2026-08-01,77.20686800073436,0.4616451407131751,126.72377120198709,11.190418445137482,2026,8,pronosticado
Villamaria,2026-09-01,82.33918487240683,0.42870847793746725,134.8641144261813,11.16397751642688,2026,9,pronosticado
Villamaria,2026-10-01,74.43249311547642,0.38325699457586165,263.72770143268235,11.134541197115544,2026,10,pronosticado
Villamaria,2026-11-01,70.93912245272628,0.4318299258568861,242.08920374356612,11.192172986354965,2026,11,pronosticado
Villamaria,2026-12-01,73.06960345144117,0.5211782905680287,155.35481817400228,11.204131857638888,2026,12,pronosticado
Villamaria,2027-01-01,73.37988984762255,0.5747198128002469,119.58462844670922,11.225484960791396,2027,1,pronosticado
Villamaria,2027-02-01,68.83830824306958,0.4839477391921628,153.7064957606331,11.255647250931302,2027,2,pronosticado
Villamaria,2027-03-01,83.35763539563064,0.4212194568577617,203.59694489456228,11.244927467219918,2027,3,pronosticado
Villamaria,2027-04-01,75.60904075637967,0.39590662394407744,230.75045558800866,11.247196774862532,2027,4,pronosticado
Villamaria,2027-05-01,74.93876078575363,0.42748077144445323,221.4997360652922,11.252172253048325,2027,5,pronosticado
Villamaria,2027-06-01,69.99652928217367,0.46685977520390987,154.71949795398658,11.253540469671314,2027,6,pronosticado
Villamaria,2027-07-01,71.41489994492382,0.4682571899228549,101.00830258566224,11.247196774862532,2027,7,pronosticado
Villamaria,2027-08-01,77.20686800073436,0.4616451407131751,126.72377120198709,11.264499088253151,2027,8,pronosticado
Villamaria,2027-09-01,82.33918487240683,0.42870847793746725,134.8641144261813,11.261405356282298,2027,9,pronosticado
Villamaria,2027-10-01,74.43249311547642,0.38325699457586165,263.72770143268235,11.252528813108427,2027,10,pronosticado
Villamaria,2027-11-01,70.93912245272628,0.4318299258568861,242.08920374356612,11.27783044844401,2027,11,pronosticado
Villamaria,2027-12-01,73.06960345144117,0.5211782905680287,155.35481817400228,11.27298582231996,2027,12,pronosticado
Viterbo,2026-01-01,94.87157345264728,0.7366063265734587,121.57229545391993,19.065529475949294,2026,1,pronosticado
Viterbo,2026-02-01,91.37115958240119,0.703189872253259,149.5508441588915,19.196355392542756,2026,2,pronosticado
Viterbo,2026-03-01,114.45594332587623,0.713252630443584,211.73250280140348,19.083423117445054,2026,3,pronosticado
Viterbo,2026-04-01,106.2185533184191,0.7422667886420404,265.22906077999704,19.06792985681649,2026,4,pronosticado
Viterbo,2026-05-01,97.35442580164057,0.7613225720170438,257.38479296883366,19.137356063976572,2026,5,pronosticado
Viterbo,2026-06-01,92.16367263236391,0.7604739717573195,186.36993299993594,18.99304914592374,2026,6,pronosticado
Viterbo,2026-07-01,94.62746085011187,0.7491870407545749,160.1181130581048,18.96363517570292,2026,7,pronosticado
Viterbo,2026-08-01,103.94050335570469,0.7351866374057412,175.63556937372286,18.98848350563765,2026,8,pronosticado
Viterbo,2026-09-01,104.20299403430276,0.72757193039265,150.06411332089883,19.00221327463524,2026,9,pronosticado
Viterbo,2026-10-01,98.92895600298286,0.7323773018948504,263.24546136351034,18.76882328637874,2026,10,pronosticado
Viterbo,2026-11-01,95.68160328113348,0.7411003914684283,275.9645978475557,18.71983926595079,2026,11,pronosticado
Viterbo,2026-12-01,92.36566741237883,0.7513892971656799,181.64317424010878,18.872466152076218,2026,12,pronosticado
Viterbo,2027-01-01,94.87157345264728,0.7366063265734587,121.57229545391993,19.065529475949294,2027,1,pronosticado
Viterbo,2027-02-01,91.37115958240119,0.703189872253259,149.5508441588915,19.196355392542756,2027,2,pronosticado
Viterbo,2027-03-01,114.45594332587623,0.713252630443584,211.73250280140348,19.083423117445054,2027,3,pronosticado
Viterbo,2027-04-01,106.2185533184191,0.7422667886420404,265.22906077999704,19.06792985681649,2027,4,pronosticado
Viterbo,2027-05-01,97.35442580164057,0.7613225720170438,257.38479296883366,19.137356063976572,2027,5,pronosticado
Viterbo,2027-06-01,92.16367263236391,0.7604739717573195,186.36993299993594,18.99304914592374,2027,6,pronosticado
Viterbo,2027-07-01,94.62746085011187,0.7491870407545749,160.1181130581048,18.96363517570292,2027,7,pronosticado
Viterbo,2027-08-01,103.94050335570469,0.7351866374057412,175.63556937372286,18.98848350563765,2027,8,pronosticado
Viterbo,2027-09-01,104.20299403430276,0.72757193039265,150.06411332089883,19.00221327463524,2027,9,pronosticado
Viterbo,2027-10-01,98.92895600298286,0.7323773018948504,263.24546136351034,18.76882328637874,2027,10,pronosticado
Viterbo,2027-11-01,95.68160328113348,0.7411003914684283,275.9645978475557,18.71983926595079,2027,11,pronosticado
Viterbo,2027-12-01,92.36566741237883,0.7513892971656799,181.64317424010878,18.872466152076218,2027,12,pronosticado
