Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp
Filadelfia,2010,2778.63,7.599166666666666,332.7,46.81,103.20904145779267,17.826666666666664,19.33,16.6,0.8869593957431007,88.43416666666667,92.31,82.04,3.4152956968569614,0.8908333333333333,1.0,0.64,0.13547615243572528,32.0175,32.5,31.53,0.3472260201812507,81.65833333333333,81.78,81.55,0.07837361955673862,0.21833333333333335,0.27,0.19,0.027579087378048987,0.6166874999999999,0.77115,0.1604,0.20440392177900202,0.5653916666666666,0.6679833333333334,0.0791381053017053,23,12,2.729999999999997,0.61075,0.36,285.89,20.011225444340504,2475.296225,0.034593539640987284
Filadelfia,2011,2921.37,7.9975,426.3,122.14,89.28213087276656,17.225833333333334,17.89,16.46,0.41262922677371977,89.3675,92.35,87.0,1.6874570701610048,0.96,1.0,0.9,0.03104249287084342,31.830833333333334,32.17,31.58,0.21236582216600344,81.63833333333334,81.74,81.53,0.061619556124414755,0.22416666666666665,0.27,0.19,0.024664414311581236,0.6582916666666666,0.81,0.1597,0.1800174358137836,0.6218416666666667,0.6947416666666667,0.056234273834726504,23,12,1.4299999999999997,0.6503000000000001,0.09999999999999998,304.16,17.94357638888889,2804.5152,0.03821537419573315
Filadelfia,2012,2925.64,7.986666666666667,319.61,167.91,52.264742040940575,17.435,17.83,17.2,0.20478369963540416,88.72166666666668,90.98,85.83,1.7749511303558545,0.9500000000000001,0.99,0.88,0.0408989886516436,31.824166666666667,32.22,31.51,0.22849142945268944,81.64916666666666,81.74,81.58,0.05869154087002062,0.21,0.25,0.15,0.03190896140869862,0.7398875,0.86,0.5219499999999999,0.08575907883293019,0.7053250000000001,0.77445,0.05332227954493097,23,12,0.629999999999999,0.3380500000000001,0.10999999999999999,151.70000000000002,18.352631578947367,2779.358,0.042436908517350165
Filadelfia,2013,2976.77,8.164166666666667,348.44,106.64,61.40801227828252,17.649166666666666,18.26,16.96,0.3586453891401855,89.20833333333333,91.89,86.72,1.6029735626092665,0.96,0.99,0.92,0.02412090756622106,31.945000000000004,32.31,31.46,0.25949251171539645,81.65333333333334,81.73,81.57,0.05581354239923687,0.20666666666666667,0.25,0.17,0.022696949467968477,0.7720041666666666,0.86155,0.6916,0.04515710685199425,0.7331583333333334,0.81085,0.0599305138272925,23,12,1.3000000000000007,0.16995000000000005,0.06999999999999995,241.8,18.38454861111111,2857.6992,0.04374167807734076
Filadelfia,2014,2677.38,7.348333333333333,298.2,117.49,59.501390740049104,17.731666666666666,18.5,17.17,0.35200292698507657,88.61416666666666,91.81,84.61,2.230330013629589,0.9274999999999999,0.99,0.77,0.06903556395734803,31.9275,32.33,31.51,0.2850239224409705,81.65916666666666,81.75,81.56,0.059154394800750756,0.2091666666666667,0.24,0.17,0.025390883594254246,0.7304291666666667,0.82145,0.5055,0.08686126728172854,0.678775,0.7820833333333334,0.07969093423972386,23,12,1.3299999999999983,0.31595000000000006,0.21999999999999997,180.70999999999998,19.11769991015274,2483.26995,0.04119348622990883
Filadelfia,2015,1465.53,4.0225,192.82,31.93,47.422817892004076,18.1325,18.97,17.18,0.48275958631788657,85.45666666666666,90.59,78.54,3.7989839151908456,0.7816666666666667,0.92,0.64,0.10249907612296125,31.936666666666667,32.34,31.35,0.32797819587542293,81.65666666666667,81.72,81.58,0.042283315715288095,0.20916666666666664,0.26,0.18,0.023532698077098558,0.7303833333333333,0.8183,0.6343,0.06629856824634413,0.6993166666666667,0.76145,0.0479289832775172,23,12,1.7899999999999991,0.18400000000000005,0.28,160.89,23.19722814498934,1145.5559500000002,0.04028034376579806
Filadelfia,2016,1906.77,5.2025,245.52,48.67,64.96543698208093,18.38416666666667,20.21,17.24,0.9594170420656801,85.98833333333333,91.13,78.15,4.17399488899224,0.7541666666666668,0.96,0.58,0.12258268699745142,32.016666666666666,32.57,31.56,0.3382933996435964,81.69916666666667,81.81,81.58,0.07354137157637146,0.205,0.25,0.16,0.028444523358476383,0.6845041666666667,0.7843500000000001,0.3965499999999999,0.13124821982919746,0.6149916666666667,0.7540166666666667,0.10724238573213793,23,12,2.9700000000000024,0.3878000000000002,0.38,196.85000000000002,24.376795580110496,1438.0223750000002,0.03723335297583971
Filadelfia,2017,2357.33,6.426666666666667,326.12,77.83999999999999,70.53579548496614,17.761666666666667,18.31,17.19,0.3254879786450243,88.55333333333334,91.79,85.07,1.7533517685400257,0.9141666666666666,0.98,0.82,0.053844613697587466,31.851666666666663,32.41,31.55,0.2361368375764477,81.69166666666666,81.78,81.59,0.05605732996160675,0.21333333333333335,0.27,0.16,0.027413776673693678,0.7159833333333333,0.83595,0.4593,0.11590519506227599,0.6740750000000001,0.7578916666666666,0.06465527277431173,23,12,1.1199999999999974,0.37665,0.16000000000000003,248.28000000000003,19.429352780309937,2154.9925083333333,0.04031059397579056
Filadelfia,2018,2106.68,5.783333333333334,288.92,77.19000000000001,64.57032435940513,17.603333333333335,18.19,17.13,0.2969950514841294,88.42583333333333,92.57,83.54,2.416355100082967,0.8958333333333334,0.98,0.75,0.06947312539043533,31.7825,32.12,31.18,0.299912866134027,81.67083333333333,81.76,81.59,0.06287915297448078,0.205,0.26,0.13,0.038729833462074155,0.7012333333333333,0.82945,0.4391,0.13561443227925354,0.6474416666666667,0.755025,0.08298862313743928,23,12,1.0600000000000023,0.39035000000000003,0.22999999999999998,211.73000000000002,19.650232558139535,1887.2341666666666,0.0398352584737739
Filadelfia,2019,2124.5,5.819166666666667,355.26000000000005,71.61,83.10345817477189,18.136666666666667,18.61,17.56,0.33467306525333096,87.56333333333333,91.12,81.26,3.1552505543310017,0.8441666666666667,0.97,0.65,0.10396313449167129,31.7975,32.52,31.29,0.3950172608426573,81.68333333333334,81.77,81.59,0.05867217604984435,0.2058333333333333,0.24,0.15,0.02503028468705763,0.7204875,0.8168500000000001,0.46245,0.09978140682375287,0.6591166666666667,0.7818583333333334,0.09468159800087866,23,12,1.0500000000000007,0.35440000000000005,0.31999999999999995,283.65000000000003,21.484698914116485,1793.4320833333334,0.03972546406910494
Filadelfia,2020,1701.71,4.655,211.73,61.38,44.43196033535346,18.094166666666666,18.72,17.5,0.4163577642830587,86.82333333333332,88.5,83.83,1.251735764545552,0.785,0.84,0.71,0.03605551275463988,31.741666666666664,32.35,31.33,0.31423307311997656,81.69166666666666,81.75,81.6,0.046089504491181404,0.23083333333333333,0.26,0.19,0.026784776318353718,0.7016041666666667,0.8210999999999999,0.35905,0.13839066813378406,0.6554416666666666,0.7477666666666667,0.07121850935241597,23,12,1.2199999999999989,0.46204999999999996,0.13,150.35,23.04989384288747,1335.8423500000001,0.03877515773960301
Filadelfia,2021,1126.3600000000001,3.095,136.5,33.17,30.067363258745075,18.313333333333333,19.02,17.6,0.44969349831217453,83.28750000000001,88.95,76.77,3.957807301570359,0.6583333333333333,0.75,0.58,0.050241839379569116,31.83583333333333,32.38,31.56,0.25910539566093044,81.66583333333334,81.76,81.56,0.07366488411390658,0.2141666666666667,0.27,0.18,0.029063670960444227,0.7256625,0.8371,0.4522,0.09944443657595474,0.6704416666666667,0.7808833333333333,0.08519351064604826,23,12,1.4199999999999982,0.38489999999999996,0.17000000000000004,103.33,27.81772151898734,741.5203333333334,0.039624817983254464
Filadelfia,2022,2723.89,7.47,317.7,113.46000000000001,66.39530876888179,17.550833333333333,18.05,17.11,0.2952797851447869,89.2075,91.94,86.94,1.5494581164218217,0.9175,0.99,0.72,0.09401402216497481,31.735833333333332,32.15,31.34,0.2582267619865553,81.66583333333334,81.73,81.59,0.05299371031862095,0.21083333333333334,0.25,0.19,0.01928651593652147,0.7161083333333332,0.78625,0.486,0.08643866673000346,0.6813083333333333,0.7509083333333333,0.05368868942245491,23,12,0.9400000000000013,0.30025,0.27,204.23999999999998,19.12897366030881,2499.169075,0.04080195622240159
Filadelfia,2023,2048.06,5.585,285.2,74.75999999999999,58.33998813122537,18.084166666666665,18.96,16.65,0.6145280278145955,87.69333333333333,89.78,83.53,2.1097795375274835,0.8658333333333333,0.97,0.71,0.08295215853768126,31.58583333333333,32.05,31.02,0.32261596458647274,81.68166666666667,81.75,81.62,0.04569331228833028,0.2225,0.26,0.2,0.02050498830661811,0.757475,0.8147,0.7159500000000001,0.030999358497761333,0.74255,0.7724000000000001,0.023025968092820093,23,12,2.3100000000000023,0.0987499999999999,0.26,210.44,20.886429258902787,1773.2786166666667,0.04188608819870052
Filadelfia,2024,2238.15,6.12,385.64,29.139999999999997,100.4707355063245,18.743333333333336,20.36,17.61,0.765189618013177,87.02333333333333,91.74,80.43,3.738532364768854,0.8191666666666667,0.98,0.63,0.11618624025349311,31.951666666666668,32.77,31.16,0.4875883758278342,81.70583333333333,81.79,81.63,0.043161079549507896,0.2125,0.27,0.16,0.03222788177396031,0.7432,0.79155,0.6756500000000001,0.04392779716348589,0.7129583333333334,0.7734416666666667,0.046656191071381456,23,12,2.75,0.11589999999999989,0.35,356.5,22.88097660223805,1833.417875,0.03965143162013159
Filadelfia,2025,2589.27,7.1308333333333325,382.5,92.07000000000001,96.85892516485464,17.970833333333335,18.43,17.48,0.2987385093517351,89.26416666666667,91.26,86.15,1.756543394559242,0.9133333333333334,0.99,0.78,0.06958752935996682,31.754545454545454,32.43,31.18,0.36272203231575684,81.68833333333333,81.77,81.59,0.060126130053009506,0.19833333333333333,0.23,0.15,0.031574826950748244,0.7074124999999999,0.85075,0.42435,0.12381234173501886,0.6435666666666666,0.7712583333333334,0.09849997461928602,23,12,0.9499999999999993,0.4264,0.20999999999999996,290.43,19.67609489051095,2364.8666000000003,0.03936447948063992
La Dorada,2000,1784.28,5.324545454545454,260.40000000000003,69.75,58.213994553012604,21.927272727272726,22.53,21.01,0.43028109205706283,84.11272727272727,86.74,79.28,2.1808855582496385,0.7936363636363637,0.85,0.72,0.036406792573015066,34.36363636363637,34.92,34.02,0.3314294111050711,89.93636363636364,90.0,89.87,0.044107307166216705,0.5427272727272727,0.66,0.44,0.06165888566798935,0.19276363636363633,0.3320999999999999,0.021,0.09226465219928238,0.13740909090909093,0.2481181818181818,0.09567940423655302,20,11,1.5199999999999996,0.3110999999999999,0.13,190.65000000000003,27.62886597938144,1416.069490909091,0.008791044776119403
La Dorada,2001,1029.3,2.815,163.20000000000002,26.66,38.7857430460777,23.605,26.05,22.26,0.9611782542086749,72.74583333333332,81.19,54.54,7.7472440358823835,0.6191666666666666,0.67,0.58,0.02678477631835378,34.26083333333333,34.65,33.48,0.33762427566031517,89.91000000000001,89.97,89.78,0.06266795614405031,0.5975,0.75,0.52,0.07605321103734483,0.1679333333333333,0.4002,-0.0246,0.11392113367136801,0.11064166666666668,0.225225,0.08838834764831839,23,12,3.789999999999999,0.4248,0.09000000000000008,136.54000000000002,38.123822341857334,637.3082499999999,0.007114311939560826
La Dorada,2002,1198.43,3.27,199.02,34.44,50.73052558879271,24.070833333333336,25.48,22.54,1.0090540875072804,71.49333333333333,82.82,59.59,7.271043858200744,0.6175,0.65,0.58,0.02598076211353319,34.19583333333333,34.69,33.73,0.28189160822535797,89.90083333333332,90.0,89.84,0.04944387696870597,0.6308333333333334,0.8,0.51,0.08229197832698945,0.16156666666666664,0.3278999999999999,-0.0249,0.09659567403576746,0.09811666666666667,0.22501666666666667,0.09788929149007948,23,12,2.9400000000000013,0.3527999999999999,0.07000000000000006,164.58,38.981106612685565,740.0305250000001,0.0067121343257746215
La Dorada,2003,1077.34,2.953333333333333,153.6,8.680000000000001,41.86754022201954,23.938333333333333,25.91,22.47,1.1310159016110128,72.75750000000001,82.23,59.71,7.319069892473293,0.6066666666666666,0.64,0.57,0.023868325657594208,34.22416666666667,34.62,33.77,0.2847792872107122,89.90666666666668,90.0,89.79,0.06184045944398096,0.59,0.72,0.46,0.07397788367294153,0.20130416666666665,0.36175,0.0492499999999999,0.0933904425184284,0.12035,0.28225833333333333,0.12489434228794023,23,12,3.4400000000000013,0.3125000000000001,0.07000000000000006,144.92,39.45879120879121,653.5862666666666,0.008409280790921117
La Dorada,2004,1399.45,3.8225,248.92999999999998,34.720000000000006,68.32754089455415,23.309166666666666,25.21,21.92,0.9669488877469953,75.65916666666666,85.93,66.26,6.281301918223539,0.64,0.69,0.59,0.035675303400633795,34.11333333333334,34.69,33.75,0.3140739152531208,89.92666666666666,89.99,89.78,0.05959458995173256,0.62,0.79,0.52,0.08409950815984167,0.23187916666666666,0.3467,0.0213,0.09413756244389795,0.16790833333333333,0.29585,0.09869282192324601,23,12,3.289999999999999,0.3254,0.09999999999999998,214.20999999999998,36.420572916666664,895.648,0.00994798183833256
La Dorada,2005,1120.09,3.0675000000000003,172.98,43.089999999999996,38.93681582403923,23.679999999999996,25.48,21.88,1.2687359493176298,74.79916666666666,84.25,63.23,7.344928316171434,0.62,0.66,0.59,0.022156468376279916,34.27333333333333,34.89,33.74,0.3455781278151776,89.91000000000001,89.99,89.8,0.048989794855663155,0.6224999999999999,0.73,0.51,0.07700354183117458,0.23416666666666666,0.42145,0.0886,0.104082939684337,0.17825,0.2900833333333333,0.08626702730475876,23,12,3.6000000000000014,0.33285,0.07000000000000006,129.89,38.19354838709677,694.4558,0.009888795045045046
La Dorada,2006,1100.35,3.0033333333333334,189.72,21.28,54.136067200801506,23.7325,25.52,21.85,1.2407045285936231,72.88000000000001,84.87,60.06,8.602452081713786,0.6183333333333333,0.66,0.58,0.03040135563165607,34.193333333333335,34.59,33.93,0.20807923898594516,89.90166666666666,89.98,89.82,0.05166911040164249,0.6041666666666666,0.7,0.56,0.03553700589355816,0.20542916666666663,0.4822,0.0719,0.10559437928036729,0.1328,0.27805833333333335,0.11205071184420641,23,12,3.669999999999998,0.4103,0.08000000000000007,168.44,38.38140161725068,680.3830833333333,0.008656027248147756
La Dorada,2007,1100.26,2.9958333333333336,179.18,11.479999999999999,47.133986933447765,23.626666666666665,25.37,22.13,0.9406413028386875,72.90333333333334,81.78,56.17,7.209799307928482,0.6141666666666666,0.66,0.57,0.025746432527221884,34.13,34.67,33.19,0.41776461401999326,89.90916666666668,89.97,89.8,0.06052172162024995,0.6058333333333333,0.87,0.51,0.09811480597501655,0.1717375,0.2862,0.01,0.08065090352027285,0.123975,0.2195,0.07368695484310353,23,12,3.240000000000002,0.2762,0.09000000000000008,167.70000000000002,38.469470827679785,675.7430166666667,0.007268799379232506
La Dorada,2008,688.98,1.8733333333333333,148.79999999999998,4.35,45.83142798243461,24.3125,25.67,22.06,1.2243523334251607,66.32583333333334,82.07,55.98,8.935729566117582,0.5875,0.64,0.56,0.027010099121355578,34.064166666666665,34.21,33.75,0.13950942186059884,89.89583333333333,89.97,89.8,0.04795041630937583,0.6108333333333333,0.73,0.47,0.07316958301635916,0.2157375,0.3131,0.1086999999999999,0.06985796344596787,0.16727499999999998,0.2642,0.07476689974527936,23,12,3.610000000000003,0.20440000000000008,0.07999999999999996,144.45,41.38297872340426,404.77575,0.008873521850899744
La Dorada,2009,1213.4,3.3266666666666667,156.0,50.699999999999996,31.00039041787387,23.6925,25.68,22.71,0.8391784402291658,74.69833333333334,82.35,62.8,5.391688609388163,0.6208333333333333,0.66,0.59,0.021087839379532704,34.33583333333333,34.77,34.05,0.216981705694421,89.88,89.96,89.8,0.05308655025693404,0.5766666666666667,0.67,0.5,0.05087119801890635,0.16044999999999998,0.24525,0.02895,0.0710568370454884,0.11323333333333334,0.20766666666666667,0.07284485494914501,23,12,2.969999999999999,0.2163,0.07000000000000006,105.30000000000001,38.16241610738255,753.3191666666668,0.006772185290703809
La Dorada,2010,2123.79,5.800833333333333,276.52,14.26,84.34271840370852,22.871666666666666,26.33,20.78,1.8650509782617601,80.99416666666667,90.78,57.29,11.070629002687767,0.755,0.92,0.57,0.1301397849866199,34.318333333333335,34.99,33.6,0.48740189378028054,89.92416666666666,90.06,89.73,0.11081994678784553,0.5858333333333333,0.76,0.5,0.07403418538797198,0.1745958333333333,0.2529,0.0555499999999999,0.07259621971855176,0.11838333333333334,0.2308083333333333,0.08672343259079733,23,12,5.549999999999997,0.1973500000000001,0.3500000000000001,262.26,30.293598233995585,1603.46145,0.007633717117248414
La Dorada,2011,2156.89,5.9191666666666665,337.5,56.11,76.69306516691695,21.684166666666666,22.4,20.75,0.5918454702082803,86.39166666666667,90.66,81.73,3.031038925797056,0.8533333333333334,0.93,0.77,0.05104958967573203,34.02333333333333,34.43,33.62,0.22055027599716126,89.92916666666667,90.02,89.82,0.05468227788920063,0.5691666666666667,0.6,0.53,0.02353269807709858,0.1979,0.3582,0.06895,0.08550234978163944,0.1497,0.24609999999999999,0.07436192040696342,23,12,1.6499999999999986,0.28925,0.16000000000000003,281.39,25.411132812499996,1840.5461333333333,0.009126474770377771
La Dorada,2012,1620.69,4.421666666666667,287.7,59.449999999999996,64.57341405154854,22.27333333333333,23.85,21.46,0.6543050905465658,83.26666666666667,88.28,71.35,4.676147080145309,0.7658333333333333,0.88,0.66,0.07076957915187383,34.056666666666665,34.3,33.7,0.19439104605891425,89.93,90.0,89.86,0.04861724348043787,0.5499999999999999,0.6,0.51,0.03133397807202557,0.17172916666666663,0.2525,0.0827499999999999,0.04773237160714337,0.10856666666666666,0.2348916666666667,0.09744574269097153,23,12,2.3900000000000006,0.16975000000000012,0.21999999999999997,228.25,29.08378672470076,1241.1784249999998,0.0077100793175695894
La Dorada,2013,1745.9499999999998,4.805,265.2,20.77,64.75925830030839,22.758333333333336,23.82,21.07,0.7659080568287241,81.54333333333334,89.2,72.72,5.239332596868237,0.7008333333333333,0.79,0.63,0.04521832559590159,34.29083333333333,34.72,33.95,0.25910539566092666,89.92166666666667,90.01,89.85,0.05006056937411286,0.5491666666666667,0.66,0.49,0.04187825066532601,0.20248749999999996,0.32205,0.0797,0.07213535611801421,0.17186666666666664,0.23310833333333333,0.047241161226726655,23,12,2.75,0.24235,0.16000000000000003,244.42999999999998,32.47324613555292,1223.6199583333332,0.0088972903698279
La Dorada,2014,1450.74,3.98,197.78,59.83,44.88137262930925,22.973333333333333,24.78,21.66,1.01236297239616,79.92999999999999,88.71,65.4,7.55423421303937,0.6866666666666666,0.74,0.62,0.03498917581542075,34.21083333333333,34.62,33.6,0.3138169221155245,89.91833333333334,89.97,89.83,0.0438661877103845,0.5566666666666666,0.62,0.48,0.03797926068822617,0.22358333333333333,0.3153,0.17105,0.04298591911805821,0.1854916666666667,0.261675,0.05876700176006739,23,12,3.120000000000001,0.14425000000000002,0.12,137.95,33.45631067961165,996.1748,0.009732298316889147
La Dorada,2015,1165.59,3.1975,161.4,19.84,42.415051386163725,24.109166666666667,25.24,22.43,0.9424866368315574,73.22250000000001,84.89,65.4,6.829789195469023,0.635,0.68,0.61,0.022360679774997887,34.223333333333336,34.68,33.36,0.38662486712417843,89.88666666666667,89.93,89.8,0.0382178761917255,0.5875,0.68,0.49,0.06283094200095422,0.24870416666666664,0.4815,0.1566,0.08599943302755318,0.21130000000000002,0.28610833333333335,0.05770634158828756,23,12,2.8099999999999987,0.32489999999999997,0.07000000000000006,141.56,37.96719160104987,740.14965,0.01031575127026373
La Dorada,2016,1480.67,4.0441666666666665,199.8,24.490000000000002,59.13356460487383,23.750833333333333,26.13,21.58,1.43074334356359,76.49916666666667,88.74,64.66,8.21407711668133,0.645,0.74,0.57,0.05161042882631737,34.324999999999996,34.89,33.98,0.3737889535796674,89.95,90.06,89.8,0.0695439690869243,0.5941666666666666,0.75,0.52,0.07427936619562835,0.268375,0.38525,0.19085,0.06169296224780499,0.224275,0.312475,0.0680365288370765,23,12,4.550000000000001,0.1944,0.17000000000000004,175.31,36.82299741602067,955.0321500000001,0.011299603522683414
