municipio,date,anio,mes,temp_mean,temp_min,temp_max,n_pixeles
Marquetalia,2020-01-31,2020,1,19.133692577134617,12.589504727450306,26.643308604847324,2.0
Marquetalia,2020-02-29,2020,2,19.892895246324393,12.311909438624548,28.005419551964987,2.0
Marquetalia,2020-03-31,2020,3,19.905558520056385,12.973507875384728,27.597509580670007,2.0
Marquetalia,2020-04-30,2020,4,19.755835745069742,13.931717520049144,26.148446655273457,2.0
Marquetalia,2020-05-31,2020,5,19.910677696494048,14.72269615404536,26.81464538574221,2.0
Marquetalia,2020-06-30,2020,6,19.543258548826504,14.492635923443444,26.43921767726092,2.0
Marquetalia,2020-07-31,2020,7,19.72122505936263,14.139639097271568,26.94656501538828,2.0
Marquetalia,2020-08-31,2020,8,19.89345526187187,13.085457911635912,27.866056869969245,2.0
Marquetalia,2020-09-30,2020,9,19.92469807570232,14.273494281190835,27.20626220703128,2.0
Marquetalia,2020-10-31,2020,10,19.565916976356966,13.686172855261624,27.246327625621472,2.0
Marquetalia,2020-11-30,2020,11,18.434303211122273,12.716322372898937,24.391478937322464,2.0
Marquetalia,2020-12-31,2020,12,18.520026452271807,12.986776086055894,25.02176772608904,2.0
Marquetalia,2021-01-31,2021,1,19.035415161669803,12.94518201423416,26.24693057898321,2.0
Marquetalia,2021-02-28,2021,2,19.360977820056537,13.459069824218773,27.20614106149387,2.0
Marquetalia,2021-03-31,2021,3,18.47884103533268,12.918683046283164,24.89393097848605,2.0
Marquetalia,2021-04-30,2021,4,19.17794850153556,13.996433974757364,25.734343002781745,2.0
Marquetalia,2021-05-31,2021,5,18.596873241560065,12.43302075935135,24.581788866447702,2.0
Marquetalia,2021-06-30,2021,6,18.73476465077515,13.3943767200817,24.606555268258784,2.0
Marquetalia,2021-07-31,2021,7,19.24531145192158,13.418462949810628,26.6744446263169,2.0
Marquetalia,2021-08-31,2021,8,19.461440498846777,14.67575711337005,26.53015682336057,2.0
Marquetalia,2021-09-30,2021,9,19.641327847695933,14.019454401189654,27.3462634462299,2.0
Marquetalia,2021-10-31,2021,10,18.91859723858977,12.693057805841642,26.495045424952675,2.0
Marquetalia,2021-11-30,2021,11,18.22765474158909,14.076579608339276,23.916958340731554,2.0
Marquetalia,2021-12-31,2021,12,18.66189633565528,13.284901844371472,25.040568403764222,2.0
Marquetalia,2022-01-31,2022,1,18.379209944898147,13.208267813017898,24.57688339695789,2.0
Marquetalia,2022-02-28,2022,2,18.463478150030596,12.064067863695572,24.230949078184207,2.0
Marquetalia,2022-03-31,2022,3,18.384711077066484,13.272304326837736,24.338523078687285,2.0
Marquetalia,2022-04-30,2022,4,18.801739163511154,13.411057350852296,25.13574949322328,2.0
Marquetalia,2022-05-31,2022,5,18.686727650090226,13.122820212624312,24.87933386600381,2.0
Marquetalia,2022-06-30,2022,6,18.20630451870288,13.102534808534587,24.101051006895144,2.0
Marquetalia,2022-07-31,2022,7,19.183689832267902,13.3906443277995,25.80324175285573,2.0
Marquetalia,2022-08-31,2022,8,19.62468141448271,13.118970836292634,27.58041742498227,2.0
Marquetalia,2022-09-30,2022,9,19.528012463219664,14.397628229314654,27.10902164343634,2.0
Marquetalia,2022-10-31,2022,10,18.44384844566489,12.624660052675212,25.94568740382341,2.0
Marquetalia,2022-11-30,2022,11,17.856742914116364,12.906874130711437,23.13248503713899,2.0
Marquetalia,2022-12-31,2022,12,17.902009440820148,11.881465010209538,24.334619603012573,2.0
Marquetalia,2023-01-31,2023,1,17.882979741474074,12.408431451970904,24.784487545129046,2.0
Marquetalia,2023-02-28,2023,2,18.633163614947414,12.92175006288473,25.52972680294155,2.0
Marquetalia,2023-03-31,2023,3,18.19289746550173,11.845681300307788,24.483134784120523,2.0
Marquetalia,2023-04-30,2023,4,18.495608273901144,13.167405007102296,24.53561392119439,2.0
Marquetalia,2023-05-31,2023,5,19.442833819471712,14.255888875325544,26.16096672289302,2.0
Marquetalia,2023-06-30,2023,6,19.357782881508797,13.623176251035773,25.53733169093279,2.0
Marquetalia,2023-07-31,2023,7,19.83407466996569,14.208607436671423,26.38699932676376,2.0
Marquetalia,2023-08-31,2023,8,20.198074907742267,13.951068670099454,27.639494369969245,2.0
Marquetalia,2023-09-30,2023,9,20.692369023075834,14.337356937292872,27.92704162597659,2.0
Marquetalia,2023-10-31,2023,10,20.000022938648492,14.066628565932788,27.30751213304927,2.0
Marquetalia,2023-11-30,2023,11,19.050870929422626,13.960942493785534,25.390945342092827,2.0
Marquetalia,2023-12-31,2023,12,19.31796859176902,13.546621981534113,25.782302763967824,2.0
Marquetalia,2024-01-31,2024,1,19.794575219326838,12.254461484966878,27.797221698183023,2.0
Marquetalia,2024-02-29,2024,2,19.814596043144633,14.63805172082152,26.94465258049245,2.0
Marquetalia,2024-03-31,2024,3,20.51746178555856,15.322909175988425,27.559913311582648,2.0
Marquetalia,2024-04-30,2024,4,19.93724135260793,14.359246826171898,28.14571163293089,2.0
Marquetalia,2024-05-31,2024,5,19.90211163779044,14.905781046549505,26.31253042510064,2.0
Marquetalia,2024-06-30,2024,6,19.60009301696163,14.120744092536718,26.68667038426257,2.0
Marquetalia,2024-07-31,2024,7,19.779244215148967,14.098948530717353,27.25658523097185,2.0
Marquetalia,2024-08-31,2024,8,20.356314388584675,13.997988059304,27.62762488162881,2.0
Marquetalia,2024-09-30,2024,9,20.979347175700923,13.86064277417734,29.53435345274032,2.0
Marquetalia,2024-10-31,2024,10,19.595354602996466,14.16750210848724,26.52561386570789,2.0
Marquetalia,2024-11-30,2024,11,18.191153094102262,12.762624937115316,24.078166522401773,2.0
Marquetalia,2024-12-31,2024,12,18.596700243361052,13.46902086662526,24.301670328776066,2.0
Marquetalia,2025-01-31,2025,1,18.710844412313012,11.486814001834777,24.9622126723781,2.0
Marquetalia,2025-02-28,2025,2,18.74199854766826,13.263591789476822,25.26162872314456,2.0
Marquetalia,2025-03-31,2025,3,18.774299720523047,12.561906664299263,25.6870398319129,2.0
Marquetalia,2025-04-30,2025,4,18.929649458991182,13.678420003255232,25.647969008937046,2.0
Marquetalia,2025-05-31,2025,5,18.675377130244314,14.06477439186792,24.26845102021191,2.0
Marquetalia,2025-06-30,2025,6,18.602526483632122,13.59238493948274,24.34612750429098,2.0
Marquetalia,2025-07-31,2025,7,18.861416513860036,13.515044148763042,25.298936693596143,2.0
Marquetalia,2025-08-31,2025,8,19.307706298529833,13.613062217018843,26.447115718957168,2.0
Marquetalia,2025-09-30,2025,9,19.185353192416127,12.386066228693204,26.62355957031252,2.0
Marquetalia,2025-10-31,2025,10,18.311766619913836,12.531687788529853,23.659064922910773,2.0
Marquetalia,2025-11-30,2025,11,18.36501426247236,13.131101111209777,24.017193788470667,2.0
Marquetalia,2025-12-31,2025,12,17.955223695165234,11.541336891867925,23.35023258093634,2.0
Marulanda,2005-01-31,2005,1,12.863711823010854,8.591497877167516,19.605739047989484,11.0
Marulanda,2005-02-28,2005,2,13.678548648842881,9.006889635117913,20.05668276589705,11.0
Marulanda,2005-03-31,2005,3,13.890633267115133,8.959715041820465,20.84592226001512,11.0
Marulanda,2005-04-30,2005,4,13.482959124045939,9.073462713239152,20.561332759440965,11.0
Marulanda,2005-05-31,2005,5,13.06173168835666,7.078347935021635,19.78325588241012,11.0
Marulanda,2005-06-30,2005,6,13.230719812632888,8.443563329576703,21.571079247294737,11.0
Marulanda,2005-07-31,2005,7,13.085335205011592,7.9600284052446275,20.617577909535736,11.0
Marulanda,2005-08-31,2005,8,13.12784783983634,7.414746548183792,20.165288910969867,11.0
Marulanda,2005-09-30,2005,9,13.381951663967161,8.154341542705515,20.953288329764742,11.0
Marulanda,2005-10-31,2005,10,12.643940481666442,7.812921730208021,19.99625713852773,11.0
Marulanda,2005-11-30,2005,11,12.682379672864338,8.193564798651389,19.12671296850557,11.0
Marulanda,2005-12-31,2005,12,12.58482817141815,7.59794255110972,18.935355961889016,11.0
Marulanda,2006-01-31,2006,1,12.61440201938802,7.806008695668548,19.519876882139336,11.0
Marulanda,2006-02-28,2006,2,13.326564144955597,8.94757836945405,20.129576508469416,11.0
Marulanda,2006-03-31,2006,3,12.956987840122597,8.193268554844224,19.845544159366497,11.0
Marulanda,2006-04-30,2006,4,12.921505259855438,8.199253192945708,19.641767242784244,11.0
Marulanda,2006-05-31,2006,5,13.116451037764197,7.935143004822662,19.537255859375023,11.0
Marulanda,2006-06-30,2006,6,12.904013776500346,8.190686665879005,19.873675078758097,11.0
Marulanda,2006-07-31,2006,7,12.926563461438322,7.33192372156814,20.16946650885804,11.0
Marulanda,2006-08-31,2006,8,13.32704430244637,8.007591754879076,21.09645318360631,11.0
Marulanda,2006-09-30,2006,9,13.195036787790222,7.542652573787532,21.04108454223165,11.0
Marulanda,2006-10-31,2006,10,13.024967023543665,6.741904446524764,20.76859412529964,11.0
Marulanda,2006-11-30,2006,11,12.577349183481568,7.8404858218231235,19.37533623006135,11.0
Marulanda,2006-12-31,2006,12,12.922017646772833,8.139820013670644,20.05516149009149,11.0
Marulanda,2007-01-31,2007,1,13.346984806903558,8.7896883532386,20.05049333878448,11.0
Marulanda,2007-02-28,2007,2,13.497496343103533,7.532860015751638,21.16281440157029,11.0
Marulanda,2007-03-31,2007,3,13.140176190064548,8.07774253913774,21.255207348726856,11.0
Marulanda,2007-04-30,2007,4,13.098445862109156,7.567574524787661,19.93809404287476,11.0
Marulanda,2007-05-31,2007,5,13.051312340181127,8.866155022558743,20.238767815370792,11.0
Marulanda,2007-06-30,2007,6,12.770646215495182,7.949625848224159,20.43591156593492,11.0
Marulanda,2007-07-31,2007,7,12.787391044259405,7.564409589461422,20.2468407333433,11.0
Marulanda,2007-08-31,2007,8,12.641535413505325,7.196222315581397,20.071123084483336,11.0
Marulanda,2007-09-30,2007,9,12.753165373845057,7.003803951474018,20.998374447314536,11.0
Marulanda,2007-10-31,2007,10,12.446701763927708,8.177579581538604,20.34214965663614,11.0
Marulanda,2007-11-30,2007,11,12.687504988596782,7.498022221968042,19.46348911427413,11.0
Marulanda,2007-12-31,2007,12,12.302822672354411,5.168050986842128,18.87253345102648,11.0
Marulanda,2008-01-31,2008,1,12.480519694577218,8.085692662054239,18.613835686621243,11.0
Marulanda,2008-02-29,2008,2,12.397851117724997,7.760734340682438,19.329821887034683,11.0
Marulanda,2008-03-31,2008,3,12.399573010078145,6.598899349658289,19.200197220338342,11.0
Marulanda,2008-04-30,2008,4,12.62388052700286,6.924845809838608,19.574243164062526,11.0
Marulanda,2008-05-31,2008,5,12.4892165342289,7.534664548744157,19.13101653465107,11.0
Marulanda,2008-06-30,2008,6,12.467455498561142,7.56330284735666,19.17787425833277,11.0
Marulanda,2008-07-31,2008,7,12.324039164744883,7.4057136388737295,19.62392348949352,11.0
Marulanda,2008-08-31,2008,8,12.550806908958517,7.552704981753725,19.97789303898355,11.0
Marulanda,2008-09-30,2008,9,12.704996788510266,7.356278159223586,20.14749831859508,11.0
Marulanda,2008-10-31,2008,10,12.822945599581859,8.521198305024743,19.19118791416156,11.0
Marulanda,2008-11-30,2008,11,12.65901383560612,8.410605775101065,19.80384792185873,11.0
Marulanda,2008-12-31,2008,12,12.547329622000396,8.14491907396429,18.52530395742867,11.0
Marulanda,2009-01-31,2009,1,12.615106099442425,8.434885152833935,18.75148099181896,11.0
Marulanda,2009-02-28,2009,2,12.659715693938054,7.790192970599098,19.29630214705855,11.0
Marulanda,2009-03-31,2009,3,12.84529451160701,8.738942791959618,19.559398242720302,11.0
Marulanda,2009-04-30,2009,4,13.117570799894386,8.792988815601454,19.99768251313786,11.0
Marulanda,2009-05-31,2009,5,12.867452633876034,7.701769208602045,19.45269055348156,11.0
Marulanda,2009-06-30,2009,6,12.776922758736593,7.446802991835259,20.71870170465944,11.0
Marulanda,2009-07-31,2009,7,12.977850465831033,7.415422635941535,20.06961834066489,11.0
Marulanda,2009-08-31,2009,8,13.231346175012032,8.291263632229594,21.163573286377293,11.0
Marulanda,2009-09-30,2009,9,13.656725865474142,8.119438267366288,21.36500040820691,11.0
Marulanda,2009-10-31,2009,10,13.131805988638096,8.174557949550978,20.849590500328468,11.0
Marulanda,2009-11-30,2009,11,13.109002759707966,7.93157001931189,19.82547724556099,11.0
Marulanda,2009-12-31,2009,12,13.51769565114859,9.073599963990064,20.15638251837169,11.0
Marulanda,2010-01-31,2010,1,13.823010455490701,7.957417663652592,21.33296425737376,11.0
Marulanda,2010-02-28,2010,2,14.710333059067139,8.961679723541323,22.2345357441933,11.0
Marulanda,2010-03-31,2010,3,14.369898158642687,8.795825696756683,21.93844039192251,11.0
Marulanda,2010-04-30,2010,4,13.935874245398386,9.581191711034052,20.98483545501672,11.0
Marulanda,2010-05-31,2010,5,13.707614162422502,9.332750967317146,20.497950178545484,11.0
Marulanda,2010-06-30,2010,6,13.142388004318779,7.567256460324507,19.56238373547068,11.0
Marulanda,2010-07-31,2010,7,12.786730638057772,8.285473440853432,19.62330969050242,11.0
Marulanda,2010-08-31,2010,8,13.029329065311867,7.682700109910316,20.55565043732201,11.0
Marulanda,2010-09-30,2010,9,12.726403782939377,7.78171734987391,19.610421987981663,11.0
Marulanda,2010-10-31,2010,10,12.668706792865432,7.978682343430352,19.62707569283916,11.0
Marulanda,2010-11-30,2010,11,12.23636432607444,7.370929025593734,18.542454875510245,11.0
Marulanda,2010-12-31,2010,12,12.243569136007515,7.314449450354544,18.06941243515703,11.0
Marulanda,2011-01-31,2011,1,12.567708569217254,7.408550343739994,19.05805166927629,11.0
Marulanda,2011-02-28,2011,2,12.49648648079033,7.412479158727157,19.23836158683887,11.0
Marulanda,2011-03-31,2011,3,12.299714020438659,7.999981203679119,19.782059859739825,11.0
Marulanda,2011-04-30,2011,4,12.572305212536435,8.010809145965403,19.857360945617152,11.0
Marulanda,2011-05-31,2011,5,13.183656764394788,8.231692007356209,19.99738037344429,11.0
Marulanda,2011-06-30,2011,6,13.058933172170205,7.169759638226867,20.000647301729003,11.0
Marulanda,2011-07-31,2011,7,12.712094801431627,7.493313014920496,19.968984217515217,11.0
Marulanda,2011-08-31,2011,8,12.940923221734593,8.040816171668178,20.24699788515928,11.0
Marulanda,2011-09-30,2011,9,12.850523390094617,6.9147875059860135,21.195248985045705,11.0
Marulanda,2011-10-31,2011,10,12.274608554893032,7.427081290993083,19.1403691733756,11.0
Marulanda,2011-11-30,2011,11,12.419173450712119,7.959399915506683,18.838547603034264,11.0
Marulanda,2011-12-31,2011,12,12.653014553001167,7.602719707758368,18.85337548311013,11.0
Marulanda,2012-01-31,2012,1,12.680541087642961,8.073795683913444,19.75377028028224,11.0
Marulanda,2012-02-29,2012,2,12.694906605595348,7.770079888673153,19.173852891640447,11.0
Marulanda,2012-03-31,2012,3,12.61779069973837,7.97235807484934,20.112240408626867,11.0
Marulanda,2012-04-30,2012,4,12.465895850552004,8.071223118675558,19.159287917170225,11.0
Marulanda,2012-05-31,2012,5,12.93607585192509,8.042544645767332,20.3271169679615,11.0
Marulanda,2012-06-30,2012,6,12.818198060261667,7.391858051187443,20.38750114783704,11.0
Marulanda,2012-07-31,2012,7,13.010794922189477,7.447724180013462,20.299841696429493,11.0
Marulanda,2012-08-31,2012,8,13.096258579626815,7.381576683034663,20.554566044740124,11.0
Marulanda,2012-09-30,2012,9,13.083427363934241,7.606256495268898,20.770207835284392,11.0
Marulanda,2012-10-31,2012,10,12.64872534837709,7.164373207337154,19.86688646505062,11.0
Marulanda,2012-11-30,2012,11,13.095661207565573,7.713087900183803,19.359431224426373,11.0
Marulanda,2012-12-31,2012,12,12.75656100655976,7.940136526790932,19.126519011471814,11.0
Marulanda,2013-01-31,2013,1,13.608546107349845,8.276061314397989,20.460290703632737,11.0
Marulanda,2013-02-28,2013,2,13.12019078562916,8.25357465829717,19.606142338372035,11.0
Marulanda,2013-03-31,2013,3,13.540161307221702,8.118212941552946,20.65808012231479,11.0
Marulanda,2013-04-30,2013,4,13.643953429382503,9.109029481469154,21.13480995971525,11.0
Marulanda,2013-05-31,2013,5,12.92995187511739,8.558799957157888,19.51379446242681,11.0
Marulanda,2013-06-30,2013,6,13.041219935256008,7.82567868508181,20.336269087785347,11.0
Marulanda,2013-07-31,2013,7,12.88389566183958,7.657974583989413,20.436498549416093,11.0
Marulanda,2013-08-31,2013,8,12.813741423807397,6.801370337196147,20.1322394120066,11.0
Marulanda,2013-09-30,2013,9,13.1470065627386,7.409772378826042,21.661071922292475,11.0
Marulanda,2013-10-31,2013,10,12.862029973945955,7.5196403415273725,20.4764403787596,11.0
Marulanda,2013-11-30,2013,11,12.536164248712314,8.15766496180878,19.263661344672684,11.0
Marulanda,2013-12-31,2013,12,12.659688439268457,7.270375192272518,19.56208935249145,11.0
Marulanda,2014-01-31,2014,1,12.894353505484933,8.356946451091666,18.743118646545827,11.0
Marulanda,2014-02-28,2014,2,12.977149713892738,8.421783357162399,18.738115840025547,11.0
Marulanda,2014-03-31,2014,3,13.43502948757882,8.972569386552042,20.67407360542113,11.0
Marulanda,2014-04-30,2014,4,13.337378533150757,8.349337192677435,20.321195539246805,11.0
Marulanda,2014-05-31,2014,5,13.160242829642785,8.659614894019798,19.80815039109513,11.0
Marulanda,2014-06-30,2014,6,13.374314375743962,8.418718828193972,20.22832982426892,11.0
Marulanda,2014-07-31,2014,7,13.603804743415848,8.063845719421959,20.71760266050603,11.0
Marulanda,2014-08-31,2014,8,13.240410440457529,7.791084248416713,21.60073453734257,11.0
Marulanda,2014-09-30,2014,9,13.204028843139882,7.430714469390618,21.59350953010297,11.0
Marulanda,2014-10-31,2014,10,12.698942575796071,8.301819991575762,20.39006720997099,11.0
Marulanda,2014-11-30,2014,11,12.85195170625475,6.101255588751878,19.473054670889688,11.0
Marulanda,2014-12-31,2014,12,13.068010663127295,8.047937129244747,20.07465454414968,11.0
Marulanda,2015-01-31,2015,1,13.24349961378566,8.155649528454473,20.356538812248047,11.0
Marulanda,2015-02-28,2015,2,13.293128301327977,8.550813322838549,20.206069464432588,11.0
Marulanda,2015-03-31,2015,3,13.282777497221042,7.821706992701503,19.99198113222333,11.0
Marulanda,2015-04-30,2015,4,13.157728957068908,8.51773405062833,20.10087993656107,11.0
Marulanda,2015-05-31,2015,5,13.300311629805481,7.831780829570436,20.62288324750284,11.0
Marulanda,2015-06-30,2015,6,13.451347274491921,8.423755012091096,20.10195081365585,11.0
Marulanda,2015-07-31,2015,7,13.380855543995501,8.220562552181555,21.477924673058432,11.0
Marulanda,2015-08-31,2015,8,13.84890456597918,8.50721130371096,21.42009396044987,11.0
Marulanda,2015-09-30,2015,9,14.092605707747799,8.758127751674847,22.402293162902936,11.0
Marulanda,2015-10-31,2015,10,13.550120442609366,8.570119765236404,21.15116630426882,11.0
Marulanda,2015-11-30,2015,11,13.196382057947353,8.491009740866216,19.63281368309484,11.0
Marulanda,2015-12-31,2015,12,13.843340489707955,8.840516123936961,21.10134441880117,11.0
Marulanda,2016-01-31,2016,1,14.402673783988753,8.768973029042415,21.58003735132183,11.0
Marulanda,2016-02-29,2016,2,14.60815030958681,8.694930607179952,22.170943203143832,11.0
Marulanda,2016-03-31,2016,3,14.747129749671604,9.449375086969244,22.65101567514444,11.0
Marulanda,2016-04-30,2016,4,14.104315039020301,9.78952628491934,20.759396366222244,11.0
Marulanda,2016-05-31,2016,5,13.780609955768531,9.742054840597191,20.66145493944437,11.0
Marulanda,2016-06-30,2016,6,13.257210674484506,8.562936009613962,20.44000572038097,11.0
Marulanda,2016-07-31,2016,7,13.094437238998214,7.6025234197927745,20.66738780735396,11.0
Marulanda,2016-08-31,2016,8,13.726536848102565,7.16546886282496,21.804851143167344,11.0
Marulanda,2016-09-30,2016,9,13.22339633345317,7.870638814786609,21.04747601608259,11.0
Marulanda,2016-10-31,2016,10,13.261719052466178,8.777965783644419,20.133529984323623,11.0
Marulanda,2016-11-30,2016,11,13.0786540350413,5.548150223424736,19.21480099796792,11.0
Marulanda,2016-12-31,2016,12,13.04895238783014,8.825394566037712,19.17817857225688,11.0
Marulanda,2017-01-31,2017,1,12.655969648253157,8.207169331267824,19.408489778687645,11.0
Marulanda,2017-02-28,2017,2,13.16914657832025,8.606443635796115,21.493609787594544,11.0
Marulanda,2017-03-31,2017,3,13.032768428001683,8.746166271361545,19.28158305686003,11.0
Marulanda,2017-04-30,2017,4,13.46334549277203,7.130664740233144,20.543727368414807,11.0
Marulanda,2017-05-31,2017,5,13.561132673917314,8.632742148951504,20.7722915316424,11.0
Marulanda,2017-06-30,2017,6,13.30041010049592,7.956017968467962,21.04352549796541,11.0
Marulanda,2017-07-31,2017,7,13.362433491403223,8.050620325600251,20.485619079041413,11.0
Marulanda,2017-08-31,2017,8,13.563354426121288,7.972135970344616,21.562198299070094,11.0
Marulanda,2017-09-30,2017,9,13.61168976929166,8.148234716765558,21.55278895406272,11.0
Marulanda,2017-10-31,2017,10,13.376097764389296,7.781717467399885,21.3563437583052,11.0
Marulanda,2017-11-30,2017,11,13.278509432469356,9.046952065699235,19.501059563260966,11.0
Marulanda,2017-12-31,2017,12,13.213546196461074,7.523093019615264,19.987882923131146,11.0
Marulanda,2018-01-31,2018,1,12.699035389933783,6.701615484626998,20.15703719681435,11.0
Marulanda,2018-02-28,2018,2,13.238832804873848,8.63419212566569,19.304104285185105,11.0
Marulanda,2018-03-31,2018,3,13.519921421298159,8.471705511874221,21.48360123640462,11.0
Marulanda,2018-04-30,2018,4,12.691185189164042,7.968688953091176,19.78671813886496,11.0
Marulanda,2018-05-31,2018,5,12.951366340881238,8.095053840999602,19.491125210136467,11.0
Marulanda,2018-06-30,2018,6,13.071090261845415,7.980949693711662,20.290290654271825,11.0
Marulanda,2018-07-31,2018,7,13.058223399447007,7.983154578937364,20.44149201262137,11.0
Marulanda,2018-08-31,2018,8,13.432617673179275,7.989655822048774,21.005001051465747,11.0
Marulanda,2018-09-30,2018,9,13.564259136680418,7.623857870824247,21.564767553993025,11.0
Marulanda,2018-10-31,2018,10,13.153196540419835,8.322865955514406,19.51355529706808,11.0
Marulanda,2018-11-30,2018,11,13.357640037841344,8.383559052414729,19.654787377490948,11.0
Marulanda,2018-12-31,2018,12,13.130698712085014,6.724795837794121,20.2499099241754,11.0
Marulanda,2019-01-31,2019,1,13.395618429732515,8.467196275272808,21.33027022904092,11.0
