municipio,date,anio,mes,tipo_dato,precip_mm,precip_mean_mm,precip_max_mm,temp_mean,temp_min,temp_max,et_real_mm,et_potencial_mm,ndvi_mean,ndvi_min,ndvi_max
Neira,2019-01-01,2019,1,observado,108.18766024761236,3.489924524116528,38.75631905970664,16.21797597954994,9.63865149261757,24.79544370958723,88.36225090579713,100.74116847826087,0.751588770570288,0.0537,0.9894
Neira,2019-02-01,2019,2,observado,125.35677395983603,4.477027641422716,26.34148976387576,16.535361684696724,10.075793940992863,24.470112947836487,92.70790307971016,92.73847373188406,0.6611089381141869,0.0229,0.9931
Neira,2019-03-01,2019,3,observado,183.79698990056968,5.928935158082892,18.94423728695276,16.432712757716644,9.84034260641078,23.870423459194296,105.67146739130438,105.67146739130438,0.5893037268095156,0.0171,0.9995
Neira,2019-04-01,2019,4,observado,296.33822430408776,9.87794081013626,54.64294890710439,16.34539679578253,10.41228195730389,23.72803757893776,93.47425271739132,93.47425271739132,0.6677861066869262,0.0335,0.9913
Neira,2019-05-01,2019,5,observado,265.1163065955285,8.552138922436404,27.33928949725604,16.231751125977976,10.291386151595033,24.38801488313889,97.12697010869566,97.12697010869566,0.6036471159097734,0.0145,0.9983
Neira,2019-06-01,2019,6,observado,103.62529480461193,3.454176493487064,11.07978525709188,16.205561496278566,10.350182645505274,23.99174753091597,94.07871376811592,95.95011322463768,0.7151481687190964,0.0295,0.9958
Neira,2019-07-01,2019,7,observado,77.90094439845727,2.512933690272815,18.04937546127229,15.83069491361082,8.939636466450047,23.43583974775764,89.443115942029,108.47866847826089,0.646089276074707,0.0266,0.9952
Neira,2019-08-01,2019,8,observado,26.79428444753187,0.8643317563719958,8.19745175059294,15.944762536311808,8.514971707845287,23.500217918706,68.25047554347827,116.58625452898552,0.7042259457036175,0.0723,0.9746
Neira,2019-09-01,2019,9,observado,153.13050548558283,5.104350182852761,19.755293624041823,16.07621205017283,9.165324655835336,24.409276415823665,99.6115036231884,109.65083786231882,0.5166436477347407,0.0205,0.9849
Neira,2019-10-01,2019,10,observado,275.50955888358726,8.887405125277008,30.29393809306722,15.585385108681884,9.35387205271392,22.80483888398619,101.74137228260872,101.74137228260872,0.5562469020726457,0.0315,0.9994
Neira,2019-11-01,2019,11,observado,270.5513224136727,9.018377413789093,42.09369466573834,16.037167668790495,10.67078860221655,23.17271158960828,89.0214900362319,89.0214900362319,0.667686777197682,0.0152,0.9983
Neira,2019-12-01,2019,12,observado,140.93742532319516,4.546368558812747,19.709720242668887,16.12772649204497,10.025917779165068,24.1435980800564,94.09035326086958,94.09035326086958,0.6200132404289603,-0.0136,0.9996
Neira,2020-01-01,2020,1,observado,99.3623224809445,3.205236209062726,32.37112288963382,16.69590563419771,7.855695028042596,25.020586022293298,97.5501811594203,110.35729166666668,0.7813150018118664,0.072,0.9782
Neira,2020-02-01,2020,2,observado,83.80440548130363,2.889807085562194,29.101329358978663,17.136073881544604,7.854886372217523,25.847180783733027,72.55760869565218,106.89798460144928,0.7225048904497976,0.0436,0.9985
Neira,2020-03-01,2020,3,observado,131.14369667330675,4.230441828171186,33.70509766319259,17.047748314166927,10.276542969549958,25.29063129150073,100.58992300724638,119.20606884057972,0.7160999038261906,0.0303,0.9959
Neira,2020-04-01,2020,4,observado,164.79642556729223,5.493214185576408,26.26846843502992,16.387878711473256,10.155542712130387,24.195571995406468,103.8480525362319,103.8480525362319,0.5783308753304436,0.0223,0.9946
Neira,2020-05-01,2020,5,observado,139.78100841191568,4.509064787481151,33.4614496623,16.3355040896159,11.244148100406774,23.477544738049613,94.95862771739132,94.95862771739132,0.6612870127336925,0.027,0.9954
Neira,2020-06-01,2020,6,observado,134.20646061384238,4.473548687128079,23.151284745372504,15.81935260395515,10.237902616048414,24.19908727643376,98.29028532608696,98.39952445652176,0.6215263973799994,0.0476,0.9989
Neira,2020-07-01,2020,7,observado,169.46911400838204,5.466745613173614,20.64316645495968,15.620415390748592,9.582334681919663,23.269115419000368,101.7659873188406,102.17604166666668,0.6819987026619219,0.0249,0.9972
Neira,2020-08-01,2020,8,observado,161.92981527486188,5.223542428221351,23.633980987434352,15.885434089321665,9.97725090136849,24.697962085728896,105.2495018115942,105.99341032608696,0.6480238634034351,0.0274,0.9993
Neira,2020-09-01,2020,9,observado,139.30910472217056,4.643636824072352,24.986333658239527,15.72217079866433,9.470971239722438,23.52925963395548,107.7681838768116,107.7681838768116,0.6792954243218912,0.0289,0.9889
Neira,2020-10-01,2020,10,observado,219.9926720307841,7.09653780744465,44.38785652016317,15.712616748326274,9.542431988597407,24.212691856774267,97.81268115942032,97.81268115942032,0.5536197805395144,0.0201,0.9978
Neira,2020-11-01,2020,11,observado,254.35782815923267,8.478594271974423,41.672428037789,15.904029061059294,10.099855971430127,22.76768825226032,94.88113677536234,94.88113677536234,0.6123643436221704,0.0442,0.9972
Neira,2020-12-01,2020,12,observado,135.38690643254557,4.36731956234018,63.92933696963315,15.74041306926508,9.811122925284671,22.39260001926249,93.9125679347826,93.9125679347826,0.5799009264769682,0.0053,0.9946
Neira,2021-01-01,2021,1,observado,90.12826006208768,2.90736322780928,39.28536802417533,15.866631901920243,9.119933478079204,24.385746023195622,93.27595108695655,102.6252490942029,0.6993617971155733,0.0112,0.9973
Neira,2021-02-01,2021,2,observado,150.84824996016334,5.387437498577262,60.44657308948014,16.302676547047582,10.002941122592532,23.78994550592467,93.66705163043478,93.71120923913044,0.640622773587874,0.0135,0.9976
Neira,2021-03-01,2021,3,observado,159.18391722522367,5.134965071781409,28.7799887081726,15.625980311347671,9.734399374065696,23.46319131713709,103.00543478260867,103.00543478260867,0.6056284455945186,0.013,0.9996
Neira,2021-04-01,2021,4,observado,272.3231960234887,9.077439867449623,30.57301037683256,15.741184746245228,10.048582300508654,23.312543232569084,91.4609375,91.4609375,0.6348386422015286,0.0219,0.9982
Neira,2021-05-01,2021,5,observado,206.03013335748656,6.64613333411247,23.058505281310254,16.025125729629647,10.330707171078926,24.170898653482883,92.3032382246377,92.3032382246377,0.5271696587995223,0.0338,0.9986
Neira,2021-06-01,2021,6,observado,147.6697265210683,4.922324217368943,12.44857974870486,15.348130898581912,9.41048411998026,22.53850564019242,90.43872282608696,90.43872282608696,0.5788974566341746,0.0173,0.9971
Neira,2021-07-01,2021,7,observado,88.47495189886502,2.854030706415001,17.921957999526164,15.5712719499656,8.890160012901399,23.1955964934623,96.52563405797105,97.14861865942032,0.5791084644854503,0.0378,0.9935
Neira,2021-08-01,2021,8,observado,178.0736691792339,5.7443119090075445,18.55363656396735,15.463910684617982,9.738942893491997,24.626185801894785,100.70828804347828,100.70828804347828,0.6778917968827591,0.0284,0.9983
Neira,2021-09-01,2021,9,observado,107.49138318271471,3.583046106090491,20.384181027931863,15.359740907378278,9.033868228217433,24.492365301889663,99.07447916666668,99.07447916666668,0.6966288217913967,0.0512,0.9953
Neira,2021-10-01,2021,10,observado,260.7057779969067,8.40986380635183,34.29177583344838,15.761725565566666,10.20344727042464,23.44307953320827,91.4112998188406,91.4112998188406,0.4973983056350114,0.0058,0.9975
Neira,2021-11-01,2021,11,observado,196.3373040776585,6.544576802588617,47.29395272540484,15.676413300284956,9.948235744011376,22.646327623439827,86.2208106884058,86.2208106884058,0.5914848658749208,-0.0047,0.999
Neira,2021-12-01,2021,12,observado,143.4798028666601,4.628380737634196,22.80299399401421,15.927846431784614,9.22388358859843,23.43252419088024,88.5019927536232,88.5019927536232,0.5965426135540692,0.0061,0.9971
Neira,2022-01-01,2022,1,observado,130.62856393535384,4.21382464307593,50.39011585113664,15.509125891607974,9.36178030511501,23.434046750049937,88.45083786231886,91.44264039855072,0.6893351330861077,0.0032,0.999
Neira,2022-02-01,2022,2,observado,192.65370524948275,6.880489473195811,70.85400299052355,15.571249403075964,9.389262444132456,22.05474213166445,85.8751132246377,85.8751132246377,0.5640156846604002,0.0209,0.9958
Neira,2022-03-01,2022,3,observado,308.13605404584445,9.939872711156273,51.232547395461054,15.766531409470591,10.609571920372424,24.55956954856065,96.62287137681162,96.62287137681162,0.6464892865516348,0.0217,0.9981
Neira,2022-04-01,2022,4,observado,299.01825128912685,9.967275042970895,44.46854798838894,15.809805883444,10.471469000220164,24.51395458856388,91.5519248188406,91.5519248188406,0.6392978683293471,0.033,0.995
Neira,2022-05-01,2022,5,observado,183.8168014154975,5.929574239209597,16.098428177195903,15.739930525570502,10.124176161379856,23.749511794743995,92.76831974637682,92.76831974637682,0.6027567248405388,0.0284,0.9975
Neira,2022-06-01,2022,6,observado,215.1036472417601,7.170121574725335,30.832419814117884,15.045857235853116,10.087487652979885,22.155028652926124,84.17221467391305,84.17221467391305,0.4928064965755652,0.0323,0.9989
Neira,2022-07-01,2022,7,observado,145.16164733487952,4.6826337849961135,22.482997048546576,15.457498702209463,9.64399068889895,24.687890365020653,92.4739809782609,93.40595561594203,0.6255861516064244,0.0192,0.9973
