Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp,Código Dane municipio,Área sembrada (ha),Área cosechada (ha),Producción (t),Rendimiento (t/ha)
Palestina,2007,1164.3,3.1775,182.1,27.72,41.206703889713694,15.911666666666669,16.6,15.27,0.4354482190974638,85.51666666666667,88.77,79.66,3.035931288398798,0.7200000000000001,0.83,0.64,0.0583095189484529,31.97833333333333,32.53,31.34,0.3400490160746439,78.91333333333334,79.0,78.8,0.06139785802206,0.3033333333333333,0.36,0.25,0.0367629589602788,0.7091124999999999,0.80435,0.4698,0.1061584132001878,0.6540916666666666,0.7641333333333332,0.0848849549597123,23,12,1.3300000000000018,0.33455,0.1899999999999999,154.38000000000002,22.099537037037035,838.296,0.0445655703362312,17524,4777.0,44.0,6160.0,1.4
Palestina,2008,1268.48,3.455833333333333,249.55,36.3,69.57916803356034,15.875,16.25,15.59,0.2010201256319652,84.32416666666667,89.6,78.62,3.303442992706334,0.6641666666666667,0.8,0.58,0.0593078767317145,31.9375,32.22,31.76,0.1270021474406857,78.90083333333332,78.99,78.82,0.0517789591056107,0.2975,0.35,0.26,0.0301887998496733,0.6323541666666667,0.76935,0.4532,0.1001688380556759,0.5442916666666667,0.7204166666666666,0.135860925639797,23,12,0.6600000000000001,0.31615,0.22,213.25,23.90213299874529,842.4821333333334,0.0398333333333333,17524,4499.0,4474.0,5596.0,1.25
Palestina,2009,1809.62,4.9625,245.52,97.96,39.65120331392762,16.05666666666667,16.41,15.74,0.1912795827784,86.99083333333334,89.73,83.04,1.8795185956821905,0.8383333333333334,0.89,0.77,0.0309936454875199,31.988333333333333,32.34,31.64,0.2209003614686246,78.89,78.96,78.8,0.0592375802096236,0.2875,0.34,0.25,0.0273446022594455,0.6345416666666667,0.8819,0.4495,0.1212989935380065,0.5283,0.7407833333333333,0.1639073518790416,23,12,0.6699999999999999,0.4324,0.12,147.56,19.153081510934395,1517.0647666666669,0.0395188914261988,17524,4474.0,4474.0,5520.0,1.23
Palestina,2010,2306.36,6.308333333333334,308.4,37.82,88.90133625474246,16.170833333333334,17.47,15.16,0.8324821410405866,87.40750000000001,91.42,81.57,2.791230178450164,0.8433333333333334,0.98,0.66,0.105514611942296,32.0175,32.5,31.53,0.3472260201812507,78.91333333333334,79.03,78.79,0.0763167244071838,0.2916666666666667,0.36,0.26,0.0291807325390427,0.62385,0.7724500000000001,0.2514,0.1422283631092169,0.5662333333333334,0.6814666666666667,0.0888897506386143,23,12,2.3099999999999987,0.52105,0.3199999999999999,270.58,19.17490118577075,1945.0302666666669,0.0385787168255604,17524,4281.0,3642.0,8377.0,2.3
Palestina,2011,2576.44,7.058333333333334,361.2,97.65,85.64827592950701,15.599166666666669,16.19,15.05,0.286656536114162,88.25,91.35,85.11,2.00023634967107,0.9225,0.99,0.83,0.0495663008688179,31.83083333333333,32.17,31.58,0.2123658221660034,78.885,79.0,78.78,0.0677562476153178,0.3058333333333333,0.35,0.27,0.0253908835942542,0.6057166666666667,0.7605,0.4771499999999999,0.0887379782724329,0.516575,0.6948583333333334,0.1375258406973181,23,12,1.1400000000000006,0.28335,0.16,263.55,16.909665763324302,2376.7659,0.0388300657086382,17524,4235.0,2116.0,4232.0,2.0
Palestina,2012,2560.38,6.988333333333333,298.84000000000003,127.1,54.533728262258194,15.755,16.03,15.53,0.1553002956152429,87.56583333333333,90.09,84.19,2.0987981770238897,0.9133333333333332,0.98,0.81,0.0609520427479794,31.824166666666667,32.22,31.51,0.2284914294526894,78.89999999999999,78.99,78.83,0.061938385806893,0.2891666666666666,0.35,0.23,0.0336987545853857,0.588725,0.7233499999999999,0.4468,0.0850334867192705,0.5030583333333333,0.6743916666666667,0.132164685647231,23,12,0.5000000000000018,0.2765499999999999,0.1699999999999999,171.74000000000004,17.250000000000004,2338.4804,0.0373675023801967,17524,4239.0,2118.0,2118.0,1.0
Palestina,2013,2728.97,7.4875,340.69,80.91,68.9192456902653,16.006666666666668,16.66,15.52,0.3936388130653742,88.12333333333333,91.0,85.09,1.8007389055775402,0.9308333333333332,0.99,0.87,0.0384845502255204,31.945000000000004,32.31,31.46,0.2594925117153964,78.90666666666667,78.99,78.81,0.0597469410907106,0.2825,0.33,0.26,0.0191287503750007,0.63605,0.8148500000000001,0.3299999999999999,0.125244323043184,0.5881083333333333,0.6839916666666667,0.0739633693121128,23,12,1.1400000000000006,0.4848500000000001,0.12,259.78,17.196060877350046,2540.2162416666665,0.0397365680966264,17524,4008.0,2727.0,2658.0,0.97
Palestina,2014,2404.87,6.6025,303.29999999999995,105.4,69.26898866124374,16.063333333333333,16.62,15.7,0.2629321839055348,87.52833333333332,90.52,83.24,2.388433618821161,0.8958333333333334,0.97,0.75,0.0736648841139056,31.9275,32.33,31.51,0.2850239224409705,78.91166666666666,79.02,78.8,0.0646435447572873,0.2858333333333333,0.3,0.25,0.0188092498199125,0.5521916666666667,0.7136,0.18665,0.1472284524029567,0.4883083333333333,0.616075,0.098557828810474,23,12,0.9200000000000016,0.52695,0.2199999999999999,197.9,17.931162790697673,2154.362708333333,0.0343759078647022,17524,3893.0,2539.0,2676.0,1.05
Palestina,2015,1332.92,3.659166666666667,193.44,26.66,53.66772982195562,16.340833333333332,16.78,15.74,0.2917177444452812,85.04583333333333,89.21,79.44,3.204035689091133,0.775,0.91,0.65,0.0910044953934594,31.936666666666667,32.34,31.35,0.3279781958754229,78.91666666666667,78.99,78.83,0.0459907764138827,0.2841666666666667,0.31,0.25,0.0219330938551907,0.6293083333333334,0.7586999999999999,0.4984,0.0771323061467447,0.5895333333333334,0.6690833333333334,0.0613640121200616,23,12,1.040000000000001,0.2602999999999999,0.26,166.78,21.084946236559137,1033.013,0.0385113978275281,17524,3721.0,2445.0,3606.0,1.48
Palestina,2016,1728.86,4.72,227.85,39.06,61.18273342779783,16.599166666666665,18.07,15.7,0.8481043925166633,85.72666666666667,90.63,82.08,2.9484860008095137,0.7200000000000001,0.88,0.61,0.0802269508105825,32.016666666666666,32.57,31.56,0.3382933996435964,78.95833333333333,79.07,78.85,0.0755384710333814,0.2733333333333334,0.33,0.23,0.0293360880249235,0.5476375,0.7074,0.1922,0.1561522641599305,0.4498999999999999,0.645375,0.1507873069662985,23,12,2.370000000000001,0.5152,0.27,188.79,23.054398148148145,1244.7792000000002,0.0329918670615994,17524,3445.0,2219.0,3385.0,1.53
Palestina,2017,2211.96,6.029166666666666,311.55,52.92,82.05597058770866,16.140833333333333,16.57,15.84,0.2215834886092435,87.38333333333333,91.19,84.38,1.9423197627080009,0.8741666666666666,0.97,0.79,0.0628791529744785,31.851666666666663,32.41,31.55,0.2361368375764477,78.94083333333333,79.03,78.83,0.0603713257241955,0.2875,0.35,0.24,0.0319445542378438,0.5895791666666667,0.74675,0.387,0.1138237682047705,0.475325,0.7038333333333333,0.1762688640628756,23,12,0.7300000000000004,0.35975,0.1799999999999999,258.63,18.46425166825548,1933.6217,0.0365271826113893,17524,3322.0,1973.0,3598.0,1.82
Palestina,2018,1983.61,5.449166666666667,265.36,71.3,60.64488398692737,15.970833333333331,16.59,15.47,0.3033587235460934,87.29166666666667,90.99,82.44,2.3138155553635693,0.8775,0.95,0.76,0.0570685393348926,31.7825,32.12,31.18,0.299912866134027,78.91916666666667,79.01,78.84,0.0652907251290625,0.285,0.34,0.22,0.0389638527122488,0.6179125,0.7759,0.3858,0.1165644927321741,0.5339916666666666,0.7018333333333334,0.1294712516352568,23,12,1.1199999999999992,0.3901,0.1899999999999999,194.06,18.200379867046536,1740.617775,0.0386900600052178,17524,3249.0,1938.0,3614.0,1.87
Palestina,2019,1998.93,5.479166666666667,330.46,49.6,85.52828422383278,16.418333333333333,16.86,15.92,0.3230489220855027,86.88416666666667,90.33,80.84,2.869081127321346,0.8383333333333334,0.95,0.68,0.0883004512840658,31.7975,32.52,31.29,0.3950172608426573,78.93833333333333,79.03,78.84,0.0611753564960954,0.2766666666666666,0.31,0.23,0.0260535578911571,0.5906625,0.8149,0.287,0.156114056680306,0.5256166666666666,0.6557083333333333,0.1003513087373017,23,12,0.9399999999999996,0.5279,0.2699999999999999,280.86,19.5844930417495,1675.76965,0.0359757892599736,17524,3013.0,3013.0,3916.9,1.3
Palestina,2020,1584.91,4.341666666666666,183.57,54.25,38.29893125931923,16.459166666666665,17.13,15.89,0.4411649523154748,86.1475,88.05,83.83,1.2455457000484134,0.7908333333333334,0.83,0.73,0.0355370058935581,31.741666666666664,32.35,31.33,0.3142330731199765,78.94500000000001,79.01,78.85,0.0481475006431539,0.2966666666666667,0.34,0.26,0.0336650164612069,0.6405,0.7396,0.51405,0.0670952748641132,0.5716,0.7094,0.106297433942734,23,12,1.2399999999999984,0.22555,0.0999999999999999,129.32,20.812434141201265,1253.3996583333333,0.0389144853425143,17524,2777.0,1878.0,2354.0,1.25
Palestina,2021,1228.52,3.3791666666666664,181.5,49.29,41.60457587012915,16.411666666666665,16.82,15.85,0.2958449634931145,84.85666666666667,88.59,80.07,2.4969884891908367,0.7158333333333333,0.78,0.65,0.0479504163093754,31.83583333333333,32.38,31.56,0.2591053956609304,78.92,79.03,78.82,0.078970650474489,0.2891666666666666,0.35,0.25,0.0277843426585855,0.5872,0.77535,0.2024,0.1736780171362041,0.5234333333333333,0.6509666666666667,0.0983778379934447,23,12,0.9700000000000006,0.57295,0.13,132.21,22.926658905704304,879.4155666666667,0.0357794252056464,17524,2642.39,1638.46,1867.84,1.14
Palestina,2022,2527.64,6.9375,308.1,112.84,65.60997462045667,15.955833333333333,16.31,15.57,0.2703350894835167,88.09166666666665,90.81,85.28,1.5122519831714756,0.89,0.97,0.73,0.0779277054244975,31.73583333333333,32.15,31.34,0.2582267619865553,78.91666666666667,78.99,78.84,0.0546614927337227,0.2791666666666667,0.31,0.24,0.0223437334445795,0.5487541666666667,0.8067500000000001,0.2095,0.1710659767170302,0.4489833333333333,0.648525,0.1539242897773806,23,12,0.7399999999999984,0.5972500000000001,0.24,195.26,17.927902621722847,2249.5996,0.0343920718650441,17524,2611.9,1527.04,1602.49,1.05
Palestina,2023,1918.92,5.235833333333333,259.78000000000003,79.52,57.90163131631879,16.44666666666667,17.06,15.24,0.5030512956554284,86.70083333333334,89.04,82.78,2.125026024796069,0.8483333333333333,0.96,0.72,0.079410708384075,31.58583333333333,32.05,31.02,0.3226159645864727,78.94,79.02,78.87,0.0527429443794918,0.2908333333333333,0.32,0.25,0.0210878393795327,0.6884916666666667,0.84475,0.5539,0.083545109843652,0.6299916666666666,0.7469916666666667,0.0902525382532647,23,12,1.8199999999999985,0.29085,0.24,180.26000000000005,19.387033398821224,1627.8837999999998,0.0418620794487231,17524,2543.33,1474.24,1469.75,1.0
Palestina,2024,2077.82,5.6875,364.25,31.93,98.4944940623894,16.99416666666667,18.22,16.12,0.6413403341771219,86.6275,90.74,82.69,2.7672767217149485,0.8108333333333334,0.95,0.69,0.088570293946091,31.951666666666668,32.77,31.16,0.4875883758278342,78.97,79.06,78.87,0.0511681719253525,0.2783333333333333,0.32,0.22,0.0285508583960537,0.5703958333333333,0.7862499999999999,0.0789,0.2178577939623724,0.4874583333333333,0.6533333333333333,0.1279541861774383,23,12,2.099999999999998,0.7073499999999999,0.26,332.32,20.95889003083248,1684.765716666667,0.0335642132104153,17524,2490.93,1497.24,1111.9,0.74
Pensilvania,2007,1228.15,3.3433333333333333,202.12,12.32,50.63071641500809,21.71666666666667,23.35,20.55,0.8856978074154892,77.55083333333333,86.6,62.09,7.010089427951602,0.58,0.66,0.51,0.0463190516467526,31.97833333333333,32.53,31.34,0.3400490160746439,87.47250000000001,87.55,87.36,0.0604716312151279,0.13,0.19,0.1,0.0286038776773677,0.5285041666666667,0.9302,0.21805,0.2059063108423269,0.4169416666666667,0.6400666666666667,0.1721162187842709,23,12,2.8000000000000007,0.7121500000000001,0.15,189.8,37.44252873563219,712.3269999999999,0.024336339217191,17541,5931.0,59.0,5908.0,1.0
Pensilvania,2008,790.16,2.148333333333333,162.0,6.67,52.00847716449403,22.471666666666664,23.64,20.1,1.040286965071162,70.39916666666666,87.3,61.68,8.29256891695355,0.5275,0.65,0.48,0.052070756057154,31.9375,32.22,31.76,0.1270021474406857,87.45833333333333,87.54,87.38,0.0450924975282317,0.0941666666666666,0.15,0.07,0.0242930342928073,0.4037416666666666,0.5929,0.22405,0.1255664055269947,0.2835916666666667,0.5238916666666666,0.1853648285663207,23,12,3.539999999999999,0.36885,0.17,155.33,42.60031595576619,416.8094,0.0179666988059037,17541,59.0,59.0,5984.0,1.01
Pensilvania,2009,1378.9,3.7816666666666654,164.1,62.7,30.93917693955302,21.71666666666667,23.95,20.96,0.9468832445385624,79.77166666666666,87.41,67.23,5.851544991528206,0.5966666666666667,0.67,0.54,0.0422833157152887,31.988333333333333,32.34,31.64,0.2209003614686246,87.4475,87.53,87.35,0.0559423404457262,0.1275,0.18,0.08,0.029580398915498,0.5045458333333334,0.7223999999999999,0.1929499999999999,0.1864772962762897,0.4122416666666667,0.59685,0.1424048774875052,23,12,2.9899999999999984,0.52945,0.13,101.4,36.39664804469274,822.7436666666667,0.0232331158864159,17541,5775.0,535.0,5900.0,1.1
Pensilvania,2010,2121.46,5.799166666666667,259.47,20.15,87.78379865362746,21.395,24.66,19.65,1.7308353211934715,83.49,91.45,64.67,9.966398091040263,0.7324999999999999,0.94,0.49,0.162823105351678,32.0175,32.5,31.53,0.3472260201812507,87.4775,87.61,87.32,0.0994644751566176,0.1116666666666666,0.18,0.08,0.0248022481874429,0.4433791666666666,0.7611,0.13955,0.1958228355825899,0.316075,0.5706833333333333,0.1964021225962962,23,12,5.010000000000002,0.62155,0.4499999999999999,239.32,29.208191126279864,1553.9694499999998,0.0207234945859624,17541,5731.0,5346.0,4651.0,0.87
Pensilvania,2011,2375.23,6.521666666666667,409.5,73.16,89.16874589617692,20.329166666666666,20.88,19.62,0.3836062928039472,88.20833333333333,92.17,83.68,2.402180196606762,0.85,0.96,0.69,0.0858116330321032,31.83083333333333,32.17,31.58,0.2123658221660034,87.47416666666668,87.58,87.36,0.0612681636642365,0.1108333333333333,0.15,0.08,0.0215146180044821,0.4703583333333332,0.7322,0.2155,0.1565420925579578,0.3284499999999999,0.6122666666666666,0.2189331159422858,23,12,1.259999999999998,0.5166999999999999,0.27,336.34000000000003,23.916666666666668,2018.9455,0.0231371182619389,17541,5753.0,4933.0,3700.0,0.75
Pensilvania,2012,1784.11,4.866666666666666,291.6,76.56,65.42083522136205,20.756666666666664,22.29,20.12,0.5645808313709519,85.3225,89.46,73.13,4.839042213646679,0.7425,0.93,0.56,0.1223352324185845,31.824166666666667,32.22,31.51,0.2284914294526894,87.48333333333333,87.56,87.41,0.0538235050602427,0.1158333333333333,0.15,0.09,0.0178164037455442,0.5360416666666666,0.78505,0.14,0.2229113152572048,0.4590416666666666,0.6130416666666667,0.1187939392393399,23,12,2.169999999999998,0.64505,0.37,215.04,27.95510662177328,1324.701675,0.0258250361329693,17541,5753.0,30.0,3000.0,1.0
Pensilvania,2013,1898.23,5.2175,261.33,29.14,65.04250127393392,21.105833333333333,21.94,19.92,0.6013085478329486,84.4875,91.42,76.73,4.558933537572142,0.6591666666666667,0.84,0.58,0.0735413715763673,31.945000000000004,32.31,31.46,0.2594925117153964,87.47916666666667,87.57,87.4,0.0555073022769137,0.1158333333333333,0.17,0.1,0.0188092498199125,0.5355291666666667,0.7663,0.40175,0.1154511928721659,0.356625,0.7144333333333334,0.2760094896709708,23,12,2.02,0.36455,0.26,232.19,32.018963337547405,1251.2499416666667,0.0253735144312393,17541,4909.0,4235.0,4128.0,0.97
Pensilvania,2014,1595.36,4.375,222.58,49.29,54.73592859162872,21.28333333333333,22.63,20.4,0.8181279443542633,83.27416666666666,90.53,68.93,6.983386074148132,0.6658333333333334,0.75,0.53,0.0725457013742288,31.9275,32.33,31.51,0.2850239224409705,87.48166666666667,87.57,87.39,0.0518447566093151,0.1216666666666666,0.16,0.09,0.025524794837866,0.4845416666666666,0.7423500000000001,0.1239,0.2040852304501205,0.36035,0.6087333333333333,0.191600224727693,23,12,2.2300000000000004,0.61845,0.2199999999999999,173.29,31.964956195244056,1062.2438666666667,0.0227662490211433,17541,4576.0,4045.0,4264.0,1.05
Pensilvania,2015,1311.83,3.6025000000000005,167.09,23.87,44.485122427888655,22.209166666666665,23.49,20.71,0.8853295055138123,77.79333333333334,88.73,69.93,6.366296673367756,0.5933333333333334,0.66,0.54,0.0416333199893226,31.936666666666667,32.34,31.35,0.3279781958754229,87.46666666666665,87.52,87.4,0.0389249472080782,0.1266666666666666,0.19,0.1,0.0274137766736936,0.4981916666666666,0.80815,0.1829,0.1521118395866155,0.3770916666666666,0.6192916666666667,0.1868304680764165,23,12,2.7799999999999976,0.6252500000000001,0.12,143.22,37.431179775280896,778.3524666666667,0.0224318036846647,17541,4362.0,3825.0,3859.0,1.01
Pensilvania,2016,1715.47,4.680833333333333,219.79,42.470000000000006,59.481289259478025,21.96083333333333,24.03,20.16,1.2472402869268362,81.03333333333333,90.37,70.79,7.095646979705655,0.6208333333333333,0.79,0.5,0.088570293946091,32.016666666666666,32.57,31.56,0.3382933996435964,87.51416666666667,87.64,87.38,0.0756136511644851,0.1141666666666666,0.14,0.09,0.0144337567297406,0.5789208333333333,0.8565499999999999,0.2416499999999999,0.2197533756678705,0.4995666666666666,0.658275,0.1224258967972526,23,12,3.870000000000001,0.6149,0.29,177.32,35.3731543624161,1065.0209583333333,0.0263615148180472,17541,4271.0,3671.0,3830.0,1.04
Pensilvania,2017,2148.23,5.8566666666666665,305.66,70.83999999999999,69.07306440657713,20.716666666666665,21.13,20.05,0.3660187112289428,87.86083333333333,91.29,84.46,1.91603026325186,0.7791666666666667,0.9,0.69,0.0685510205922743,31.851666666666663,32.41,31.55,0.2361368375764477,87.52333333333333,87.62,87.41,0.0564613034553685,0.1158333333333333,0.15,0.1,0.0162135371797392,0.4839875,0.7242,0.10755,0.1812515644133112,0.3237416666666666,0.6442333333333333,0.2472238154332129,23,12,1.0799999999999983,0.6166499999999999,0.21,234.82,26.588235294117645,1673.829208333333,0.0233622284794851,17541,4192.0,3614.0,4264.0,1.18
Pensilvania,2018,1951.43,5.359166666666667,285.82,60.14,65.74190492280238,20.7175,21.58,20.08,0.4507392917096409,85.96583333333332,91.2,78.1,4.0196595476219,0.7541666666666668,0.85,0.63,0.0716631429718656,31.7825,32.12,31.18,0.299912866134027,87.5125,87.6,87.42,0.0653834841531111,0.13,0.21,0.09,0.0313339780720256,0.4743208333333333,0.70365,0.2037999999999999,0.1516089624034826,0.34925,0.5993916666666667,0.1929565840988781,23,12,1.5,0.4998500000000001,0.2199999999999999,225.68,27.47071823204419,1471.7034583333336,0.0228946945014279,17541,4097.0,3591.0,4333.0,1.21
Pensilvania,2019,1975.08,5.410833333333333,335.42,53.32,81.48533309185714,21.335,22.47,20.43,0.6020646295721237,84.62833333333333,90.53,74.31,5.263336020111774,0.7200000000000001,0.89,0.57,0.1030445622931255,31.7975,32.52,31.29,0.3950172608426573,87.51083333333334,87.59,87.42,0.0588462300226486,0.1283333333333333,0.18,0.09,0.02691175253012,0.510925,0.7746999999999999,0.12525,0.1935221651622649,0.42075,0.6011000000000001,0.1391200450767205,23,12,2.039999999999999,0.64945,0.32,282.1,29.63194444444444,1422.0576,0.0239477384579329,17541,3886.0,3346.0,4195.0,1.25
Pensilvania,2020,1595.48,4.363333333333333,203.36,47.12,45.15799804994447,21.575833333333332,22.39,20.82,0.5468497937914009,81.82000000000001,86.96,75.52,3.3470692743462496,0.6333333333333333,0.68,0.58,0.029949452365105,31.741666666666664,32.35,31.33,0.3142330731199765,87.50666666666666,87.57,87.4,0.0528003673081752,0.145,0.19,0.11,0.0250454132981016,0.50225,0.79375,0.25035,0.1719459706366561,0.4161333333333333,0.5883666666666666,0.1328589359414869,23,12,1.5700000000000005,0.5433999999999999,0.1,156.23999999999998,34.0671052631579,1010.4706666666666,0.0232783592754238,17541,3784.0,3300.0,3825.0,1.16
Pensilvania,2021,1123.48,3.0875,139.5,23.56,30.347712609125264,22.126666666666665,23.11,21.32,0.6157823306882717,76.20583333333333,82.78,68.86,4.705817402348127,0.5683333333333334,0.62,0.53,0.0265718009562883,31.83583333333333,32.38,31.56,0.2591053956609304,87.47833333333334,87.58,87.38,0.0723417813807012,0.11,0.21,0.06,0.0432750190378614,0.4080958333333333,0.81515,0.1285,0.2010804773968659,0.2986166666666667,0.517575,0.1689020970516048,23,12,1.7899999999999991,0.68665,0.0899999999999999,115.94,38.93255131964809,638.5111333333334,0.018443620066285,17541,3636.17,3152.58,3058.0,0.97
Pensilvania,2022,2507.8,6.876666666666668,293.1,95.48,63.50230508820251,20.508333333333333,21.14,19.61,0.4811885537317204,87.57083333333333,91.72,81.27,3.1728491879849843,0.8316666666666667,0.96,0.6,0.1215680380642374,31.73583333333333,32.15,31.34,0.2582267619865553,87.50666666666666,87.57,87.43,0.0510495896757302,0.1358333333333333,0.18,0.12,0.0231431644466797,0.4458583333333333,0.7938000000000001,0.1031,0.2320614229361518,0.359975,0.5317416666666667,0.1324989543074283,23,12,1.5300000000000011,0.6907000000000001,0.36,197.61999999999995,24.65931863727455,2085.6536666666666,0.0217403494514425,17541,3595.18,3082.05,2730.35,0.89
