modelo,mae,rmse,sesgo,municipio,variable,modelo_seleccionado
seasonal_naive,68.3750073388729,107.35245101984586,-19.590843779426763,Pensilvania,precip_mm,seasonal_naive
sarima,72.05345077617925,112.48933422523382,-38.404527096806405,Pensilvania,precip_mm,seasonal_naive
random_forest_lags,77.15475994267682,113.31455145364282,-40.13094206257486,Pensilvania,precip_mm,seasonal_naive
seasonal_naive,2.298499885345234,3.7083651629094767,-0.6829584503223018,Pensilvania,precip_mean_mm,seasonal_naive
random_forest_lags,2.498360064284323,3.840324559882326,-1.2547846327983938,Pensilvania,precip_mean_mm,seasonal_naive
sarima,2.4265387425945737,3.880942159380074,-1.315732168101922,Pensilvania,precip_mean_mm,seasonal_naive
seasonal_naive,12.663799678223652,15.097126790701685,-6.794159854625523,Pensilvania,precip_max_mm,seasonal_naive
random_forest_lags,12.629322116390625,15.177960008459701,-6.819810023814698,Pensilvania,precip_max_mm,seasonal_naive
sarima,12.964079555996566,15.27411291919653,-4.282462133972893,Pensilvania,precip_max_mm,seasonal_naive
random_forest_lags,0.4646253592831006,0.5377545218871025,-0.013239036532903233,Pensilvania,temp_mean,random_forest_lags
seasonal_naive,0.5700086984916829,0.6861477383361387,-0.229203331906535,Pensilvania,temp_mean,random_forest_lags
sarima,0.7139630111435469,0.8475152853242415,0.5336909273052565,Pensilvania,temp_mean,random_forest_lags
seasonal_naive,0.6441129950614557,0.8523897777865983,0.04744602058078345,Pensilvania,temp_min,seasonal_naive
sarima,0.655971194326866,0.8849502068412968,0.25505609806958446,Pensilvania,temp_min,seasonal_naive
random_forest_lags,0.7060401198110178,0.8862876167402217,0.09225532294257349,Pensilvania,temp_min,seasonal_naive
random_forest_lags,0.9508532098906204,1.1436243868827396,-0.095700307062515,Pensilvania,temp_max,random_forest_lags
seasonal_naive,1.0462507885260273,1.280428825331689,-0.3396075769842191,Pensilvania,temp_max,random_forest_lags
sarima,1.144005601498597,1.3059024032926652,0.3547815473921168,Pensilvania,temp_max,random_forest_lags
sarima,6.62973589262847,9.82729182944493,0.27459296479602874,Pensilvania,et_real_mm,sarima
random_forest_lags,7.265258306508237,9.911812458992484,-3.095985053683578,Pensilvania,et_real_mm,sarima
seasonal_naive,7.698868312757203,10.173096172297063,-2.710847102323708,Pensilvania,et_real_mm,sarima
sarima,7.036579502890324,8.525775322338058,-5.380181867575023,Pensilvania,et_potencial_mm,sarima
seasonal_naive,7.570023670286834,9.024956958316896,-6.146579179430058,Pensilvania,et_potencial_mm,sarima
random_forest_lags,8.214993934790426,10.155760863938932,-7.0289537034266685,Pensilvania,et_potencial_mm,sarima
sarima,0.09846185054474407,0.11581469844931241,-0.058988435556878674,Pensilvania,ndvi_mean,sarima
seasonal_naive,0.09862360177755863,0.11610922343445121,-0.05914068172092057,Pensilvania,ndvi_mean,sarima
random_forest_lags,0.10502677403848944,0.12581925409887448,-0.05676603530781533,Pensilvania,ndvi_mean,sarima
random_forest_lags,0.007925486643678337,0.010760060829350014,-0.002410799705849824,Pensilvania,ndvi_min,random_forest_lags
seasonal_naive,0.009080015744489429,0.011753825028494647,-0.003312651821862348,Pensilvania,ndvi_min,random_forest_lags
sarima,0.01198058527088977,0.01508662962007073,-0.0004452996191268363,Pensilvania,ndvi_min,random_forest_lags
random_forest_lags,0.00108309779979756,0.0014664962613326561,-6.47211305307683e-05,Pensilvania,ndvi_max,random_forest_lags
seasonal_naive,0.001138765182186235,0.0016058874480797583,-0.00023471659919025958,Pensilvania,ndvi_max,random_forest_lags
sarima,0.0014863965125390761,0.0017073921591947282,-0.0008139352006893248,Pensilvania,ndvi_max,random_forest_lags
seasonal_naive,51.99998584702298,91.5550927211071,-7.756225349945426,Pácora,precip_mm,seasonal_naive
sarima,56.65719862611062,97.61336000126425,-34.70243639948509,Pácora,precip_mm,seasonal_naive
random_forest_lags,57.41454780849311,97.87965149254883,-25.638388346112915,Pácora,precip_mm,seasonal_naive
seasonal_naive,1.7513176066067588,3.1996418860054656,-0.2999638225765112,Pácora,precip_mean_mm,seasonal_naive
random_forest_lags,1.9064735541606994,3.3908125514277994,-1.015330891286939,Pácora,precip_mean_mm,seasonal_naive
sarima,1.9016205817262524,3.4020483845319984,-1.1932685756762356,Pácora,precip_mean_mm,seasonal_naive
sarima,9.006516596701589,14.792908309043511,-3.2488209743317826,Pácora,precip_max_mm,sarima
random_forest_lags,9.816017232653666,15.459951081577508,-1.8311557510315761,Pácora,precip_max_mm,sarima
seasonal_naive,9.307518085407098,15.666732099660509,-4.617038728009669,Pácora,precip_max_mm,sarima
random_forest_lags,0.5769327292512106,0.6790375523012389,-0.05575672002179566,Pácora,temp_mean,random_forest_lags
sarima,0.5387796943853803,0.7088331704017002,-0.3120042870620382,Pácora,temp_mean,random_forest_lags
seasonal_naive,0.574947694777274,0.7593734829700464,-0.39114686693191053,Pácora,temp_mean,random_forest_lags
sarima,0.3856697715818071,0.49836365917069914,-0.24459758529465528,Pácora,temp_min,sarima
seasonal_naive,0.3813839862539298,0.498450424879664,-0.25104500508736965,Pácora,temp_min,sarima
random_forest_lags,0.42220212856450423,0.5402967381028058,-0.24131823977239658,Pácora,temp_min,sarima
random_forest_lags,0.8584402346178657,1.0319519345876762,-0.013873704509398347,Pácora,temp_max,random_forest_lags
seasonal_naive,0.9978680562446102,1.1993566982174702,-0.440227893963409,Pácora,temp_max,random_forest_lags
sarima,1.1405919367312136,1.3956697733988312,0.7865045003738322,Pácora,temp_max,random_forest_lags
seasonal_naive,9.311170411308579,13.3461655835862,-0.7447356776477433,Pácora,et_real_mm,seasonal_naive
sarima,8.67836783688577,13.48869971597669,2.086708458367349,Pácora,et_real_mm,seasonal_naive
random_forest_lags,10.056752135985615,13.841975245622402,-1.590268298078655,Pácora,et_real_mm,seasonal_naive
seasonal_naive,7.363249229398449,9.099626249840853,-5.8736284195443815,Pácora,et_potencial_mm,seasonal_naive
sarima,7.5184854531504755,9.25207126828614,-6.046027189339754,Pácora,et_potencial_mm,seasonal_naive
random_forest_lags,8.22927020265851,10.447951788292055,-7.794491254665044,Pácora,et_potencial_mm,seasonal_naive
seasonal_naive,0.06498060220293916,0.076742496799092,-0.039460183883291915,Pácora,ndvi_mean,seasonal_naive
random_forest_lags,0.06731228421293042,0.07981140033558745,-0.031025437522657597,Pácora,ndvi_mean,seasonal_naive
sarima,0.0762344933984658,0.08592022949287498,-0.030101451497855494,Pácora,ndvi_mean,seasonal_naive
random_forest_lags,0.027672014766028187,0.03677733174513423,-0.006514725247216805,Pácora,ndvi_min,random_forest_lags
sarima,0.028533283063493068,0.03876666984861508,-0.011154620118758772,Pácora,ndvi_min,random_forest_lags
seasonal_naive,0.029663967611336033,0.040078861937380535,-0.015732995951417004,Pácora,ndvi_min,random_forest_lags
seasonal_naive,0.004501720647773258,0.005440813049571372,-0.0015535425101214555,Pácora,ndvi_max,seasonal_naive
random_forest_lags,0.004420768737268129,0.005586469254466281,-0.001612264951867145,Pácora,ndvi_max,seasonal_naive
sarima,0.00566689217342395,0.006489900203098568,-0.003171879894225652,Pácora,ndvi_max,seasonal_naive
seasonal_naive,57.57689901314544,88.19726831730667,-2.7742610067109053,Riosucio,precip_mm,seasonal_naive
sarima,55.84589864935025,95.20463234562908,-35.77268222093639,Riosucio,precip_mm,seasonal_naive
random_forest_lags,60.19465160604951,97.74306702900958,-27.058193685147863,Riosucio,precip_mm,seasonal_naive
seasonal_naive,1.9312499851134262,3.0666360100869716,-0.13107604070543838,Riosucio,precip_mean_mm,seasonal_naive
sarima,1.8740728302099101,3.300561521600293,-1.220704790424165,Riosucio,precip_mean_mm,seasonal_naive
random_forest_lags,2.0573679322998157,3.419372792250948,-0.9347290885884042,Riosucio,precip_mean_mm,seasonal_naive
random_forest_lags,9.827340119055139,15.264143527862831,-0.8529527975529715,Riosucio,precip_max_mm,random_forest_lags
seasonal_naive,10.0878810946208,15.369496668077444,-1.6260000470710028,Riosucio,precip_max_mm,random_forest_lags
sarima,10.08998284301709,15.50736008258969,-2.4167260793069416,Riosucio,precip_max_mm,random_forest_lags
sarima,0.4259315330788728,0.48489958162939006,0.08695776909785312,Riosucio,temp_mean,sarima
random_forest_lags,0.4385548787589751,0.5889661184350231,-0.2616780704845473,Riosucio,temp_mean,sarima
seasonal_naive,0.6269418306981561,0.7788888937961561,-0.621017107562565,Riosucio,temp_mean,sarima
seasonal_naive,0.7067100274694181,0.8564165668071111,-0.7004487229934069,Riosucio,temp_min,seasonal_naive
sarima,0.7098076142822649,0.8567177854875068,-0.6968965435437947,Riosucio,temp_min,seasonal_naive
random_forest_lags,0.7314063526503302,0.8611571136816811,-0.6952157533025616,Riosucio,temp_min,seasonal_naive
random_forest_lags,0.8521719545671076,1.0137502256348927,-0.4012118997986923,Riosucio,temp_max,random_forest_lags
seasonal_naive,0.908847036894466,1.103471351649574,-0.6286887885722733,Riosucio,temp_max,random_forest_lags
sarima,0.99845597470492,1.2242974506135424,0.786932552651492,Riosucio,temp_max,random_forest_lags
sarima,6.6261021803975995,9.258850479929379,1.854897083020691,Riosucio,et_real_mm,sarima
seasonal_naive,7.80881922321975,9.424148994725364,-2.64064279853268,Riosucio,et_real_mm,sarima
random_forest_lags,8.813428379741012,10.565750928732225,-4.129375091126196,Riosucio,et_real_mm,sarima
sarima,6.205132288572275,7.503208703627415,-4.2813460511850545,Riosucio,et_potencial_mm,sarima
seasonal_naive,6.618432643112275,7.95047675797437,-5.092441053673139,Riosucio,et_potencial_mm,sarima
random_forest_lags,7.831145259167438,9.732090560726752,-7.315064860192428,Riosucio,et_potencial_mm,sarima
random_forest_lags,0.08107926211682208,0.09341335714911181,-0.054155235995894405,Riosucio,ndvi_mean,random_forest_lags
sarima,0.07935069478267089,0.0935087005884071,-0.0487376162386981,Riosucio,ndvi_mean,random_forest_lags
seasonal_naive,0.08060785430314298,0.09599067533685485,-0.05105422431114574,Riosucio,ndvi_mean,random_forest_lags
seasonal_naive,0.024934570400359877,0.04581456925907383,-0.01726045883940621,Riosucio,ndvi_min,seasonal_naive
random_forest_lags,0.024201257474141986,0.04806667030207376,-0.0156327897732813,Riosucio,ndvi_min,seasonal_naive
sarima,0.029783676111319452,0.05118304932206682,-0.01249770823275641,Riosucio,ndvi_min,seasonal_naive
sarima,0.0028197350082643747,0.0037122192203062703,0.00033566407539973393,Riosucio,ndvi_max,sarima
seasonal_naive,0.003218353576248317,0.004237038708907386,0.00036491228070174744,Riosucio,ndvi_max,sarima
random_forest_lags,0.0036978158309039413,0.004256975485225744,-0.0013439478734982174,Riosucio,ndvi_max,sarima
seasonal_naive,61.76778941450604,92.87428102433401,-7.431661704473844,Risaralda,precip_mm,seasonal_naive
sarima,60.50831927036383,96.56098379814256,-27.73408500614386,Risaralda,precip_mm,seasonal_naive
random_forest_lags,61.21513843310662,98.1324624919749,-19.010400292596362,Risaralda,precip_mm,seasonal_naive
seasonal_naive,2.0675000485332475,3.2184097224086337,-0.28437364788231145,Risaralda,precip_mean_mm,seasonal_naive
random_forest_lags,2.1007878527534682,3.3335627743577296,-0.7296318916842358,Risaralda,precip_mean_mm,seasonal_naive
sarima,2.0275933579364747,3.344184264391492,-0.959100404673017,Risaralda,precip_mean_mm,seasonal_naive
seasonal_naive,11.985780884106195,18.995283098233436,-4.313434274245269,Risaralda,precip_max_mm,seasonal_naive
sarima,12.205741158583779,19.242587605080566,-5.24516367286301,Risaralda,precip_max_mm,seasonal_naive
random_forest_lags,12.422974830840745,19.840205475552008,-4.187302926888185,Risaralda,precip_max_mm,seasonal_naive
sarima,0.3316525308274399,0.3855318386611207,-0.027297538409667182,Risaralda,temp_mean,sarima
random_forest_lags,0.35590130074383547,0.4259878548981131,-0.03900320347203422,Risaralda,temp_mean,sarima
seasonal_naive,0.38732450640342886,0.5040724205594144,-0.3208952382725097,Risaralda,temp_mean,sarima
sarima,0.3662817164963964,0.46358634879427124,-0.13035883052472694,Risaralda,temp_min,sarima
seasonal_naive,0.4500361305237196,0.5210291525390147,-0.30485405721019504,Risaralda,temp_min,sarima
random_forest_lags,0.5437144233133133,0.6512464299914524,-0.40456131504267556,Risaralda,temp_min,sarima
sarima,1.6067470984005492,1.9558029843376883,-0.4200184585970407,Risaralda,temp_max,sarima
seasonal_naive,1.6113879250653085,2.0692593001567685,-0.8245239987118101,Risaralda,temp_max,sarima
random_forest_lags,1.7337986330447348,2.1725307658387956,-0.4840319361603663,Risaralda,temp_max,sarima
sarima,5.187689658591504,5.893370367929232,-1.4410890120555677,Risaralda,et_real_mm,sarima
seasonal_naive,7.224802748682137,8.401288632738959,-6.197140925583622,Risaralda,et_real_mm,sarima
random_forest_lags,8.58635516317428,10.010538741003268,-7.781377085641776,Risaralda,et_real_mm,sarima
sarima,5.7808294117647065,7.120622405790087,-3.7364839305241726,Risaralda,et_potencial_mm,sarima
seasonal_naive,6.302967755185868,7.687259786643923,-4.789466950777023,Risaralda,et_potencial_mm,sarima
random_forest_lags,7.648056175686992,9.33316929664017,-7.032988823800513,Risaralda,et_potencial_mm,sarima
seasonal_naive,0.034086351655874376,0.04154873786647986,-0.0019307187659776597,Risaralda,ndvi_mean,seasonal_naive
random_forest_lags,0.03849769177065809,0.04535037215256572,-0.008707926866821156,Risaralda,ndvi_mean,seasonal_naive
sarima,0.03939859747875484,0.04839207381812911,-0.0011058711366663083,Risaralda,ndvi_mean,seasonal_naive
seasonal_naive,0.04316447368421053,0.07831560330733328,-0.00774213900134953,Risaralda,ndvi_min,seasonal_naive
sarima,0.05154404389748793,0.084175470619936,-0.0033495377094729774,Risaralda,ndvi_min,seasonal_naive
random_forest_lags,0.06382286410184418,0.08984597336118791,0.0242106437322724,Risaralda,ndvi_min,seasonal_naive
seasonal_naive,0.011491655420602803,0.016492037746559517,0.0010209851551957066,Risaralda,ndvi_max,seasonal_naive
sarima,0.01377915613700154,0.01855319773491887,0.00033655637135336327,Risaralda,ndvi_max,seasonal_naive
random_forest_lags,0.01275219805710829,0.01959897689992049,0.0059662912227058836,Risaralda,ndvi_max,seasonal_naive
seasonal_naive,46.133801445906144,78.91085735088211,-15.087590372093864,Salamina,precip_mm,seasonal_naive
sarima,46.81665657783455,80.6477111388014,-22.898709538935915,Salamina,precip_mm,seasonal_naive
random_forest_lags,53.567482491683,88.7378480304599,-30.147140347030664,Salamina,precip_mm,seasonal_naive
seasonal_naive,1.5551149331800005,2.75180216641945,-0.5325830129609366,Salamina,precip_mean_mm,seasonal_naive
sarima,1.5723329213684356,2.8123966218496155,-0.8016329396798848,Salamina,precip_mean_mm,seasonal_naive
random_forest_lags,1.7846759228786264,3.100939010119861,-1.023621953777003,Salamina,precip_mean_mm,seasonal_naive
sarima,9.593021636306315,12.950496499698795,-2.4312122626751522,Salamina,precip_max_mm,sarima
random_forest_lags,9.754062254845492,14.128495116033388,-2.4990952768782737,Salamina,precip_max_mm,sarima
seasonal_naive,10.395110373243913,14.66007996401064,-5.2361420623746096,Salamina,precip_max_mm,sarima
sarima,0.4319850819310727,0.561960678910199,-0.22663663384302543,Salamina,temp_mean,sarima
seasonal_naive,0.4652372633715171,0.6036154747066553,-0.2671429136831466,Salamina,temp_mean,sarima
random_forest_lags,0.5741773459486001,0.6680283798289868,0.09538989598685942,Salamina,temp_mean,sarima
seasonal_naive,0.42268117043986553,0.5887756757711403,-0.15631578545373698,Salamina,temp_min,seasonal_naive
sarima,0.4431483628104524,0.6069255693127708,-0.22887413493620296,Salamina,temp_min,seasonal_naive
random_forest_lags,0.5490854566140603,0.7302166409050719,-0.2519636200888177,Salamina,temp_min,seasonal_naive
random_forest_lags,0.8214674505729023,0.9831664190353794,-0.12837707882952096,Salamina,temp_max,random_forest_lags
sarima,0.9176073710625308,1.0583991203367584,0.2513543673577508,Salamina,temp_max,random_forest_lags
seasonal_naive,0.9005336395793271,1.062278581502328,-0.3024407785984653,Salamina,temp_max,random_forest_lags
seasonal_naive,8.192917405331157,10.618249213986438,-1.494672532062027,Salamina,et_real_mm,seasonal_naive
sarima,7.53799696519943,10.660242757715494,1.608993407343543,Salamina,et_real_mm,seasonal_naive
random_forest_lags,8.428986795122674,11.098915656680717,-2.8076947280718607,Salamina,et_real_mm,seasonal_naive
sarima,6.485025209865502,7.982661324433867,-4.915354585970083,Salamina,et_potencial_mm,sarima
seasonal_naive,6.794126319614129,8.369760502030617,-5.551132252886776,Salamina,et_potencial_mm,sarima
random_forest_lags,7.549014409775421,9.715554334971632,-7.021878273910846,Salamina,et_potencial_mm,sarima
seasonal_naive,0.06800032089592228,0.07591972697014322,-0.0580226000455114,Salamina,ndvi_mean,seasonal_naive
sarima,0.0665043207094955,0.07760413689377091,-0.04468538540003619,Salamina,ndvi_mean,seasonal_naive
random_forest_lags,0.06848132097559707,0.08019227232591276,-0.05532816395955263,Salamina,ndvi_mean,seasonal_naive
seasonal_naive,0.018901225820962663,0.03167738951842875,-0.010883097165991904,Salamina,ndvi_min,seasonal_naive
sarima,0.020036236326716767,0.034091768216430424,-0.00952375164956881,Salamina,ndvi_min,seasonal_naive
random_forest_lags,0.0269359643882967,0.03617512639400498,0.0004763077037944687,Salamina,ndvi_min,seasonal_naive
random_forest_lags,0.0040813221866384634,0.006169386215103434,0.00015620396926038996,Salamina,ndvi_max,random_forest_lags
seasonal_naive,0.004360908681961322,0.006319285443134405,-0.00015182186234819782,Salamina,ndvi_max,random_forest_lags
sarima,0.004519783969126816,0.006416710265788852,-0.0001899805246479446,Salamina,ndvi_max,random_forest_lags
seasonal_naive,93.61254215190777,135.63734719548987,-12.304429517150933,Samaná,precip_mm,seasonal_naive
random_forest_lags,104.60995575783815,136.85008835942295,-20.77194684070607,Samaná,precip_mm,seasonal_naive
sarima,94.42003887115708,140.93891326194884,-39.89375593767713,Samaná,precip_mm,seasonal_naive
seasonal_naive,3.140529081118728,4.684437634421704,-0.4514971285259233,Samaná,precip_mean_mm,seasonal_naive
sarima,3.1702982903950123,4.861847332154176,-1.3665265992500104,Samaná,precip_mean_mm,seasonal_naive
random_forest_lags,3.5655204669408103,4.901255611757065,-0.9058884337443586,Samaná,precip_mean_mm,seasonal_naive
seasonal_naive,13.997825886358795,17.96387066638856,-4.648025255026618,Samaná,precip_max_mm,seasonal_naive
sarima,14.08236595220985,18.017462705866194,-2.251648430211415,Samaná,precip_max_mm,seasonal_naive
random_forest_lags,14.702633359926775,18.883477947084465,-5.586526982816691,Samaná,precip_max_mm,seasonal_naive
random_forest_lags,0.6347568567168158,0.825573974783779,-0.33987249540572917,Samaná,temp_mean,random_forest_lags
seasonal_naive,0.7315694864001347,0.9248931000696345,-0.5113395952629858,Samaná,temp_mean,random_forest_lags
sarima,1.0411799707574068,1.2314046661837372,0.9316610851449167,Samaná,temp_mean,random_forest_lags
sarima,0.5833113978489599,0.7320772922157861,0.004379831198195055,Samaná,temp_min,sarima
seasonal_naive,0.6537340965893811,0.8106199079838878,-0.3526512107698341,Samaná,temp_min,sarima
random_forest_lags,0.6751804656444486,0.8674111871014399,-0.3461726948945631,Samaná,temp_min,sarima
random_forest_lags,1.2116512977164589,1.4554100002649872,0.29769853257591955,Samaná,temp_max,random_forest_lags
seasonal_naive,1.2612033733210386,1.6552232893488301,-0.7897385574796728,Samaná,temp_max,random_forest_lags
sarima,1.4246173426165614,1.6943238543212096,0.7911495311051875,Samaná,temp_max,random_forest_lags
sarima,10.46186230128646,14.771800419644343,-1.2242373761269185,Samaná,et_real_mm,sarima
random_forest_lags,11.405041565027892,14.90152781560031,-4.308547086137877,Samaná,et_real_mm,sarima
seasonal_naive,11.014010067114105,15.018206702597727,-2.839035942918388,Samaná,et_real_mm,sarima
sarima,8.421911995697739,9.971181391843793,-6.5904958294685585,Samaná,et_potencial_mm,sarima
seasonal_naive,9.0926966561126,10.632661019735234,-7.565941329160611,Samaná,et_potencial_mm,sarima
random_forest_lags,9.225724317119356,11.084933421534396,-7.791641693980327,Samaná,et_potencial_mm,sarima
random_forest_lags,0.06983553030149325,0.08679822002467902,-0.006678735458017188,Samaná,ndvi_mean,random_forest_lags
seasonal_naive,0.06935391492461879,0.08755852913441817,-0.014325538975809212,Samaná,ndvi_mean,random_forest_lags
sarima,0.06948880820015887,0.08799933868046388,-0.014564488614421769,Samaná,ndvi_mean,random_forest_lags
random_forest_lags,0.05284782373001436,0.06997361520722942,-0.005936570081980131,Samaná,ndvi_min,random_forest_lags
seasonal_naive,0.052917004048583,0.07103502161440962,-0.004095951417004048,Samaná,ndvi_min,random_forest_lags
sarima,0.054245486662260686,0.07154356931102827,-0.010366241554757804,Samaná,ndvi_min,random_forest_lags
sarima,0.0018683424163310565,0.0021716686449612726,-0.0012293040508951979,Samaná,ndvi_max,sarima
random_forest_lags,0.0014168214141547274,0.0030448676867946634,-0.0007004264342906139,Samaná,ndvi_max,sarima
seasonal_naive,0.001682388663967625,0.003064986740713642,-0.0010912955465587305,Samaná,ndvi_max,sarima
seasonal_naive,62.079544080883004,89.3897568500873,-2.659366630802554,San José,precip_mm,seasonal_naive
random_forest_lags,59.53158582023126,89.9297047901215,-12.479479245416899,San José,precip_mm,seasonal_naive
sarima,59.750695662421506,94.51497875286847,-30.817606918010117,San José,precip_mm,seasonal_naive
seasonal_naive,2.0746504467714186,3.0846348369994896,-0.12468312959186306,San José,precip_mean_mm,seasonal_naive
random_forest_lags,1.9996201903005568,3.1057214104962085,-0.5466850062338238,San José,precip_mean_mm,seasonal_naive
sarima,1.9996314454040025,3.257501948151207,-1.0525349989713855,San José,precip_mean_mm,seasonal_naive
seasonal_naive,13.080367242869531,19.905364354003392,-4.705314508655296,San José,precip_max_mm,seasonal_naive
sarima,13.29473067021937,20.140815617546867,-5.534597091250902,San José,precip_max_mm,seasonal_naive
random_forest_lags,13.395465653906696,21.090738764865485,-6.321383938215878,San José,precip_max_mm,seasonal_naive
sarima,0.3535304653802684,0.40187545638881544,0.017611322007270565,San José,temp_mean,sarima
seasonal_naive,0.34737097641564085,0.43443407891808455,-0.17177638810459397,San José,temp_mean,sarima
random_forest_lags,0.4291929266019658,0.4874181411648598,0.0998890351158467,San José,temp_mean,sarima
sarima,0.38330694412437644,0.46081490803088454,-0.10717958178281346,San José,temp_min,sarima
seasonal_naive,0.4283045533901396,0.4955647594049296,-0.22276136197027127,San José,temp_min,sarima
random_forest_lags,0.4467418359956884,0.5522854720421652,-0.27127960549030844,San José,temp_min,sarima
seasonal_naive,1.5139827182373393,1.8798796762247394,-0.8342263410107491,San José,temp_max,seasonal_naive
sarima,1.531534161405351,1.904306030537662,-0.8510729697642059,San José,temp_max,seasonal_naive
random_forest_lags,1.5763673969685834,1.9131193154648465,-0.7216512153736085,San José,temp_max,seasonal_naive
sarima,5.34671961834984,6.23987757497729,-1.6890013157455108,San José,et_real_mm,sarima
seasonal_naive,7.714591977869989,9.027960762605321,-6.791808180933356,San José,et_real_mm,sarima
random_forest_lags,8.727379099557943,10.313856429789807,-8.247869690458957,San José,et_real_mm,sarima
sarima,5.842565537928788,7.1513471631219785,-3.8068027486471294,San José,et_potencial_mm,sarima
seasonal_naive,6.3547019876031,7.730940637340021,-4.870185953588446,San José,et_potencial_mm,sarima
random_forest_lags,8.049248753921061,9.66658076967418,-7.309390575728254,San José,et_potencial_mm,sarima
seasonal_naive,0.03566888207294628,0.04120597434665073,-0.008317606336210528,San José,ndvi_mean,seasonal_naive
random_forest_lags,0.03819747012236738,0.04513959758305042,-0.007560828633845466,San José,ndvi_mean,seasonal_naive
sarima,0.04034248232387953,0.04900706609395408,-0.005541153285924276,San José,ndvi_mean,seasonal_naive
random_forest_lags,0.07585413546991432,0.12738836543779972,-0.008474468232384088,San José,ndvi_min,random_forest_lags
seasonal_naive,0.07306121232568602,0.12945788363773358,-0.021100573549257762,San José,ndvi_min,random_forest_lags
sarima,0.08161738349138448,0.13187555000605938,-0.009314795154881907,San José,ndvi_min,random_forest_lags
seasonal_naive,0.024394208277103004,0.03416305854266665,0.010234446693657239,San José,ndvi_max,seasonal_naive
sarima,0.024420781757844314,0.03464013566439103,0.008089903233907923,San José,ndvi_max,seasonal_naive
random_forest_lags,0.023232174680974382,0.03536467179065334,0.015831070865125713,San José,ndvi_max,seasonal_naive
seasonal_naive,58.89278852765976,94.10739775107847,-7.024697869289497,Supia,precip_mm,seasonal_naive
sarima,59.00571737591886,101.61139607164085,-38.93715048093059,Supia,precip_mm,seasonal_naive
random_forest_lags,63.13598969825713,104.01218749098527,-35.71516993960932,Supia,precip_mm,seasonal_naive
seasonal_naive,1.978720236334674,3.28148236227475,-0.27543287223760315,Supia,precip_mean_mm,seasonal_naive
sarima,1.9739260422609304,3.531012369884483,-1.3312659072851694,Supia,precip_mean_mm,seasonal_naive
random_forest_lags,2.0901522659310854,3.532909077152944,-1.1313657134471478,Supia,precip_mean_mm,seasonal_naive
seasonal_naive,11.979884490223668,17.624605914776588,-3.4552130171059976,Supia,precip_max_mm,seasonal_naive
random_forest_lags,13.286048974231381,17.729417069462247,-2.4662538450488847,Supia,precip_max_mm,seasonal_naive
sarima,12.167038370779476,17.821942906816147,-3.7297840986661273,Supia,precip_max_mm,seasonal_naive
sarima,0.46885664522522646,0.5613228720587033,0.017041276922585034,Supia,temp_mean,sarima
random_forest_lags,0.5536711850839543,0.6528907198785427,-0.03542939588672024,Supia,temp_mean,sarima
seasonal_naive,0.5399815199428536,0.7060338201651434,-0.42229840227862714,Supia,temp_mean,sarima
sarima,0.5153344480572309,0.6732452058921699,-0.45305869442556496,Supia,temp_min,sarima
seasonal_naive,0.5165383623982963,0.6736915386078887,-0.45472162078326267,Supia,temp_min,sarima
random_forest_lags,0.5487407982012633,0.7373565035613262,-0.44962227504973373,Supia,temp_min,sarima
random_forest_lags,0.8799400009776465,0.9842656632167273,0.10624114527006771,Supia,temp_max,random_forest_lags
seasonal_naive,0.9342076225138621,1.1377880976033095,-0.4332974707078313,Supia,temp_max,random_forest_lags
sarima,1.0773785330501184,1.2763282046212105,0.686742868147436,Supia,temp_max,random_forest_lags
seasonal_naive,10.326288728632482,14.339182800868839,-0.9886609050671572,Supia,et_real_mm,seasonal_naive
sarima,9.342189744556636,14.47493472178685,2.295378948980742,Supia,et_real_mm,seasonal_naive
random_forest_lags,11.807551391908698,15.976207717816692,-2.1346715032239083,Supia,et_real_mm,seasonal_naive
sarima,7.09466224877703,8.672696031931954,-5.276554183406533,Supia,et_potencial_mm,sarima
seasonal_naive,7.134757834757836,8.767606455726314,-5.502905919312169,Supia,et_potencial_mm,sarima
random_forest_lags,8.830852350693135,10.791675437036272,-8.03189863850053,Supia,et_potencial_mm,sarima
seasonal_naive,0.05220494620001123,0.06919009924467547,-0.002081160679612649,Supia,ndvi_mean,seasonal_naive
random_forest_lags,0.05487026858544727,0.07038929286152454,-0.0045078919621936615,Supia,ndvi_mean,seasonal_naive
sarima,0.06447008052244088,0.0825364099101162,0.014200318701810032,Supia,ndvi_mean,seasonal_naive
random_forest_lags,0.04148363421016913,0.05903418345448699,0.01032693657569712,Supia,ndvi_min,random_forest_lags
seasonal_naive,0.03753048807917229,0.0631337375913309,-0.003006106612685557,Supia,ndvi_min,random_forest_lags
sarima,0.04314394032237046,0.06739288362042162,0.003418602051260269,Supia,ndvi_min,random_forest_lags
seasonal_naive,0.012935739991003158,0.020371825166264342,0.002947435897435876,Supia,ndvi_max,seasonal_naive
random_forest_lags,0.012702051610185616,0.02051775132855893,0.0058350038991355066,Supia,ndvi_max,seasonal_naive
sarima,0.015311990244597954,0.02192082850922887,0.0006718688859018418,Supia,ndvi_max,seasonal_naive
random_forest_lags,81.86071816511017,107.1255513005587,-9.62524724428113,Victoria,precip_mm,random_forest_lags
sarima,79.71748408726019,107.8974295196393,-10.915400859509633,Victoria,precip_mm,random_forest_lags
