municipio,date,anio,mes,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles
Aguadas,2008-10-31,2008,10,0.7167954573789184,0.7577011771836337,0.0272,0.997,0.158742059079919,7980.5
Aguadas,2008-11-30,2008,11,0.6088650399242778,0.6814582886832278,0.0253,0.9982,0.2073973384336326,7980.0
Aguadas,2008-12-31,2008,12,0.7394838747813144,0.7774331060356873,0.0087,0.9982,0.14911638133639846,7971.0
Aguadas,2009-01-31,2009,1,0.6989156787486641,0.7460876332529813,0.0,0.9992,0.16978794032091654,7980.0
Aguadas,2009-02-28,2009,2,0.6799538476667399,0.7264421076624061,0.0356,0.9972,0.16224059322786624,7980.5
Aguadas,2009-03-31,2009,3,0.6743035694191761,0.7519610279728504,0.0108,0.9974,0.20260148138887715,7981.0
Aguadas,2009-04-30,2009,4,0.6018248207384825,0.6777707861699093,0.0507,0.9971,0.20772004574599207,7981.0
Aguadas,2009-05-31,2009,5,0.7584472588138719,0.7792822296695845,0.0654,0.993,0.10307582687926725,7980.5
Aguadas,2009-06-30,2009,6,0.6866671273547329,0.7459859786423162,0.0232,0.9991,0.17962734538150896,7981.0
Aguadas,2009-07-31,2009,7,0.7709368521277278,0.7851571411112749,0.1147,0.983,0.07244677903587755,7981.0
Aguadas,2009-08-31,2009,8,0.7392924029975473,0.7559118050842748,0.0718,0.985,0.09762905334161,7981.0
Aguadas,2009-09-30,2009,9,0.7092808028141467,0.7439016718962969,0.0683,0.999,0.1272365066259509,7980.5
Aguadas,2009-10-31,2009,10,0.6893862545071018,0.7443162258435474,0.0572,0.9909,0.1780866985826511,7979.0
Aguadas,2009-11-30,2009,11,0.7053706913795237,0.7675083685513728,0.0293,0.9971,0.18370497725783042,7979.5
Aguadas,2009-12-31,2009,12,0.7525809410167952,0.761806175753271,0.0385,0.9875,0.09066606279887915,7972.0
Aguadas,2010-01-31,2010,1,0.7481538185996417,0.748025886297736,0.0983,0.9744,0.07121334614733241,7980.0
Aguadas,2010-02-28,2010,2,0.6586203826555753,0.6677452659186168,0.0599,0.9991,0.12288428738863574,7981.0
Aguadas,2010-03-31,2010,3,0.6959003843188265,0.7089677950993329,0.0497,0.9963,0.11076103257063795,7981.0
Aguadas,2010-04-30,2010,4,0.7159944146587875,0.7498912075973962,0.0474,0.9965,0.13018971802419904,7981.0
Aguadas,2010-05-31,2010,5,0.7635450335781664,0.7850410475168972,0.0478,0.9989,0.09950955310758515,7981.0
Aguadas,2010-06-30,2010,6,0.5633360939070461,0.634638628819512,0.0142,0.998,0.26125613988458235,7980.5
Aguadas,2010-07-31,2010,7,0.6918336423096181,0.7519900272628421,0.0419,0.9984,0.1845232335515373,7981.0
Aguadas,2010-08-31,2010,8,0.6917918371071329,0.7538678392901514,0.0275,0.9989,0.18026561488707976,7981.0
Aguadas,2010-09-30,2010,9,0.6913199697278303,0.7578196726519232,0.0144,0.9951,0.17632185620663549,7980.5
Aguadas,2010-10-31,2010,10,0.4508773078123512,0.4354004262372721,0.0217,0.9937,0.2549286354437367,7981.0
Aguadas,2010-11-30,2010,11,0.5667327960854334,0.6348034195448963,0.0171,0.9977,0.2315403458397977,7979.5
Aguadas,2010-12-31,2010,12,0.6225900235259334,0.6915035286465535,0.0152,0.9972,0.22028696592606356,7972.0
Aguadas,2011-01-31,2011,1,0.746448438606677,0.7735525753498247,0.0348,0.9962,0.12048710200467505,7979.0
Aguadas,2011-02-28,2011,2,0.7132895757272113,0.7403660275988437,0.0237,0.9936,0.1344684643134273,7981.0
Aguadas,2011-03-31,2011,3,0.627846303418524,0.7109950036039445,0.0356,0.9993,0.21440804172927624,7980.5
Aguadas,2011-04-30,2011,4,0.6012342375849145,0.6827878278370354,-0.0039,0.9961,0.2210129008491189,7980.5
Aguadas,2011-05-31,2011,5,0.6542628398251455,0.7363429010939926,0.0411,0.9991,0.21103277971114448,7980.5
Aguadas,2011-06-30,2011,6,0.7586419079749813,0.7794198631279612,0.0745,0.9904,0.0974266487593991,7981.0
Aguadas,2011-07-31,2011,7,0.6946434351373104,0.7303983138515286,0.0857,0.9988,0.1345934473388329,7981.0
Aguadas,2011-08-31,2011,8,0.700561800690146,0.7362390123199277,0.0408,0.9981,0.14107104840937557,7981.0
Aguadas,2011-09-30,2011,9,0.6903587721099471,0.7480456762190723,0.0047,0.9989,0.1816884220817349,7981.0
Aguadas,2011-10-31,2011,10,0.777139794721948,0.7911121062271064,0.0761,0.9586,0.1028442899418365,7981.0
Aguadas,2011-11-30,2011,11,0.6008160999647563,0.6486317245412914,0.0189,0.9995,0.22222575541677606,7978.5
Aguadas,2011-12-31,2011,12,0.6666183386009592,0.7148433381234105,0.0047,0.9967,0.17957541720608974,7972.0
Aguadas,2012-01-31,2012,1,0.6905283216506823,0.7558031022110402,0.0153,0.9978,0.191794147596152,7980.0
Aguadas,2012-02-29,2012,2,0.7259794654187488,0.7519319791721555,0.0107,0.9987,0.11952352473431549,7981.0
Aguadas,2012-03-31,2012,3,0.7009751468435186,0.7382099900763146,0.066,0.991,0.14082043829825386,7981.0
Aguadas,2012-04-30,2012,4,0.595689886714114,0.6113011907069694,0.0282,0.997,0.19461507052805171,7981.0
Aguadas,2012-05-31,2012,5,0.7069847218828402,0.7556973759633414,0.0705,0.9952,0.14698954830522482,7981.0
Aguadas,2012-06-30,2012,6,0.7690891981307004,0.7987258532605741,0.0427,0.9977,0.1089811631089169,7980.5
Aguadas,2012-07-31,2012,7,0.7282008639665872,0.752048383551781,0.0527,0.9954,0.10917761595514425,7981.0
Aguadas,2012-08-31,2012,8,0.709539321467163,0.7304742522138498,0.0384,0.9981,0.1144054159761472,7980.5
Aguadas,2012-09-30,2012,9,0.6714477234506093,0.705086942687261,0.0309,0.9971,0.1484640836879927,7981.0
Aguadas,2012-10-31,2012,10,0.7599692689542789,0.777441928376486,0.0285,0.9989,0.10436105724731885,7980.5
Aguadas,2012-11-30,2012,11,0.6852392343552056,0.7713439106963126,0.0266,0.9907,0.2090179322756841,7980.0
Aguadas,2012-12-31,2012,12,0.7713846504707487,0.781296067912777,0.0502,0.9938,0.07476421117580505,7972.0
Aguadas,2013-01-31,2013,1,0.7325299860396264,0.7638384659533974,0.0278,0.9981,0.11843043544846094,7979.5
Aguadas,2013-02-28,2013,2,0.6465313107548714,0.707093589490184,0.0223,0.9975,0.18493179216353264,7981.0
Aguadas,2013-03-31,2013,3,0.6658908034529925,0.7226352105775085,0.0337,0.9981,0.17232198705319002,7981.0
Aguadas,2013-04-30,2013,4,0.632613376774648,0.7148935006064715,0.0135,0.999,0.20645265882535901,7981.0
Aguadas,2013-05-31,2013,5,0.7275844989096456,0.7772614023170521,0.0335,0.9975,0.14862530293206094,7981.0
Aguadas,2013-06-30,2013,6,0.7571810463030642,0.7832338826033927,0.0627,0.997,0.11033536617477875,7981.0
Aguadas,2013-07-31,2013,7,0.7569641040580439,0.7715558890164356,0.0562,0.998,0.10014062806388345,7980.5
Aguadas,2013-08-31,2013,8,0.6723957163838452,0.7343498075744376,0.0412,0.9981,0.18794353450546497,7981.0
Aguadas,2013-09-30,2013,9,0.7539758515435376,0.7675944689613474,0.1218,0.9976,0.07969803625579669,7981.0
Aguadas,2013-10-31,2013,10,0.7807441439184556,0.7948783455480424,0.0565,0.9991,0.0917070760477167,7981.0
Aguadas,2013-11-30,2013,11,0.6690101475446303,0.7479153351216516,0.0289,0.9965,0.21207022233771364,7979.5
Aguadas,2013-12-31,2013,12,0.7674134059529244,0.7870339171951313,0.0246,0.9905,0.10015365702487415,7971.5
Aguadas,2014-01-31,2014,1,0.7279672007013698,0.7656664873389689,0.0264,0.9979,0.15023698763546178,7980.0
Aguadas,2014-02-28,2014,2,0.609683622212001,0.6895063518992393,0.0151,0.9977,0.22371448295884971,7981.0
Aguadas,2014-03-31,2014,3,0.7051142236723771,0.7655781358956488,0.0391,0.9809,0.15147060605562268,7981.0
Aguadas,2014-04-30,2014,4,0.6767769525518126,0.7361598718460671,0.0417,0.9966,0.18095076281872036,7978.5
Aguadas,2014-05-31,2014,5,0.7417864782298891,0.7831652143336694,0.0505,0.9977,0.1328792547214589,7981.0
Aguadas,2014-06-30,2014,6,0.7363478900580691,0.7635793418818766,0.0657,0.9983,0.1098006820616734,7981.0
Aguadas,2014-07-31,2014,7,0.6885885940239995,0.7108807839221127,0.0925,0.9947,0.1166525925852305,7981.0
Aguadas,2014-08-31,2014,8,0.6805798205536768,0.6970184618004269,0.0625,0.9938,0.11697523662244055,7981.0
Aguadas,2014-09-30,2014,9,0.6846262656366143,0.7401483709025137,0.0191,0.9975,0.17464622904808855,7981.0
Aguadas,2014-10-31,2014,10,0.6638558427344661,0.7676282678816228,0.0597,0.9962,0.2252561351987986,7981.0
Aguadas,2014-11-30,2014,11,0.7257167834374476,0.7832540752849511,0.041,0.9989,0.17640727827785205,7978.5
Aguadas,2014-12-31,2014,12,0.7057941652041013,0.7619137167743204,0.0114,0.9948,0.1512753326245499,7972.0
Aguadas,2015-01-31,2015,1,0.7252727952589797,0.7479577171430793,0.0359,0.9984,0.11357765060364955,7980.0
Aguadas,2015-02-28,2015,2,0.6619851978143647,0.6934341787669172,0.0155,0.9942,0.1498601238243514,7980.5
Aguadas,2015-03-31,2015,3,0.5913047061538237,0.622971023892638,0.0304,0.9975,0.16469298939615631,7981.0
Aguadas,2015-04-30,2015,4,0.7082359553067965,0.7559688498539778,0.0331,0.9988,0.1462047396337104,7981.0
Aguadas,2015-05-31,2015,5,0.6770801767409717,0.7088712621461396,0.0669,0.9993,0.15430858737048597,7981.0
Aguadas,2015-06-30,2015,6,0.7581962461344813,0.7655917569566216,0.1693,0.9816,0.0712799701901974,7981.0
Aguadas,2015-07-31,2015,7,0.6762244827494152,0.7089947623804032,0.0557,0.9963,0.13881030326264604,7981.0
Aguadas,2015-08-31,2015,8,0.72461292222966,0.7421444952509195,0.0713,0.9994,0.11043791456732654,7981.0
Aguadas,2015-09-30,2015,9,0.6695715615361864,0.6836379807985742,0.0313,0.9875,0.11352720551364145,7981.0
Aguadas,2015-10-31,2015,10,0.6805746914771735,0.7208753043926195,0.0229,0.9984,0.1513446994326609,7981.0
Aguadas,2015-11-30,2015,11,0.6937782272809397,0.7266263291837847,0.0073,0.9974,0.14627167858743445,7980.0
Aguadas,2015-12-31,2015,12,0.7814611612663437,0.7890894950269429,0.0798,0.9728,0.0687794687466376,7972.0
Aguadas,2016-01-31,2016,1,0.7094068189774296,0.7224184008538503,0.0696,0.9735,0.09669943077528806,7980.0
Aguadas,2016-02-29,2016,2,0.5349344786323549,0.5448566090337799,0.0322,0.9883,0.12308980554328189,7981.0
Aguadas,2016-03-31,2016,3,0.6254085838334442,0.65643868005193,0.0087,0.9984,0.1676896255105289,7980.0
Aguadas,2016-04-30,2016,4,0.549407788070998,0.5740908428584134,0.0281,0.9946,0.17779184310523286,7981.0
Aguadas,2016-05-31,2016,5,0.7594988635990287,0.7753518341692721,0.1,0.9926,0.08913587819034804,7981.0
Aguadas,2016-06-30,2016,6,0.7861156090476753,0.7969435470247703,0.1448,0.9971,0.06746752208595541,7981.0
Aguadas,2016-07-31,2016,7,0.7238423867500481,0.7637656151208403,0.0505,0.9968,0.14017978320704322,7981.0
Aguadas,2016-08-31,2016,8,0.7179525619715061,0.7382225582931607,0.067,0.9877,0.1130101303703708,7981.0
Aguadas,2016-09-30,2016,9,0.7071198370424514,0.7559784918929437,0.0553,0.9991,0.15779266079935214,7981.0
Aguadas,2016-10-31,2016,10,0.5809107846648023,0.669802826256114,0.0099,0.9979,0.25820294118848997,7980.0
Aguadas,2016-11-30,2016,11,0.7881421122088843,0.8027280236479455,0.0787,0.9937,0.0780183845037754,7980.0
Aguadas,2016-12-31,2016,12,0.7532270689717899,0.7870782681162543,0.0159,0.9981,0.1359272434637663,7971.5
Aguadas,2017-01-31,2017,1,0.708797127202303,0.7714518433095234,0.011,0.9973,0.1860246458622704,7980.0
Aguadas,2017-02-28,2017,2,0.7496637022379973,0.7654680237751751,0.0265,0.9853,0.09987900305314236,7981.0
Aguadas,2017-03-31,2017,3,0.6369650050204758,0.6839219141088633,0.0056,0.9989,0.2111780910332553,7980.0
Aguadas,2017-04-30,2017,4,0.6780245285401598,0.7362517865107201,0.0224,0.9976,0.1794334385779799,7981.0
Aguadas,2017-05-31,2017,5,0.8066296988642678,0.8261290867365256,0.0566,0.991,0.08922771375235869,7981.0
Aguadas,2017-06-30,2017,6,0.762844639942054,0.8085992403241706,0.0525,0.996,0.1468163188940739,7981.0
Aguadas,2017-07-31,2017,7,0.7237626625776692,0.7696039000500559,0.041,0.9979,0.14950515211125753,7981.0
Aguadas,2017-08-31,2017,8,0.7779363546410867,0.7950220128132981,0.0657,0.9904,0.09514366180466474,7981.0
Aguadas,2017-09-30,2017,9,0.7025512352206762,0.7636416844256841,0.0511,0.9985,0.1760889556028237,7981.0
Aguadas,2017-10-31,2017,10,0.6557085781153101,0.6933389802173305,0.0656,0.9871,0.1616002823663972,7981.0
Aguadas,2017-11-30,2017,11,0.6638835515364336,0.7264431693809547,0.0351,0.9956,0.20767780654397439,7979.5
Aguadas,2017-12-31,2017,12,0.7784924854842978,0.7950244584787485,0.0326,0.9994,0.09856198753439524,7972.0
Aguadas,2018-01-31,2018,1,0.724587607483932,0.7704822061220569,-0.0198,0.9992,0.15307439410103002,7979.5
Aguadas,2018-02-28,2018,2,0.7081540949603492,0.7501680735810426,0.0188,0.9962,0.1464452234085054,7981.0
Aguadas,2018-03-31,2018,3,0.6788123163236821,0.7070803526887889,0.0299,0.9991,0.13122585154658886,7981.0
Aguadas,2018-04-30,2018,4,0.6413469955158437,0.6876242824680864,0.0431,0.9989,0.19496506262369712,7980.5
Aguadas,2018-05-31,2018,5,0.703091912978817,0.7792392083246444,0.0485,0.9994,0.19368805931321476,7980.5
Aguadas,2018-06-30,2018,6,0.737340843545558,0.7792498621933734,0.0599,0.9985,0.1434086056327089,7981.0
Aguadas,2018-07-31,2018,7,0.749793357903935,0.7677170303695819,0.0879,0.9905,0.09942233977070555,7981.0
Aguadas,2018-08-31,2018,8,0.7277359853377225,0.7519380986824128,0.0434,0.9971,0.11583592221308919,7981.0
Aguadas,2018-09-30,2018,9,0.7012426819514663,0.7559181542435365,0.0339,0.999,0.14797467225845645,7981.0
Aguadas,2018-10-31,2018,10,0.6444038162887726,0.7125732729609006,0.0417,0.9994,0.2045568462018667,7981.0
Aguadas,2018-11-30,2018,11,0.6372790118099365,0.7268245248122562,0.0154,0.9974,0.2342447559684433,7979.0
Aguadas,2018-12-31,2018,12,0.7614451465635348,0.796899261614729,0.0208,0.9991,0.1210532487237404,7972.0
Aguadas,2019-01-31,2019,1,0.7623520198769316,0.767570505567058,0.0317,0.9757,0.0748374674663517,7980.0
Aguadas,2019-02-28,2019,2,0.6829106220662092,0.7188697958089068,0.0119,0.9969,0.15315153958550665,7981.0
Aguadas,2019-03-31,2019,3,0.6037348388494406,0.6856642569786158,0.0282,0.9988,0.21090142433393785,7981.0
Aguadas,2019-04-30,2019,4,0.6543265161428132,0.7170193703803571,0.0249,0.9966,0.215895604029732,7980.5
Aguadas,2019-05-31,2019,5,0.6633533447005957,0.7323041262174512,0.0029,0.9981,0.2089837201622033,7981.0
Aguadas,2019-06-30,2019,6,0.7744180264344004,0.7929853591693103,0.0684,0.9973,0.08746210493970889,7981.0
Aguadas,2019-07-31,2019,7,0.761548734491724,0.7813694549295562,0.0658,0.9985,0.09768490888751216,7981.0
Aguadas,2019-08-31,2019,8,0.7098405885650452,0.7207100127014167,0.074,0.9932,0.1033907996640058,7981.0
Aguadas,2019-09-30,2019,9,0.6810588632294171,0.7326011519829534,0.0374,0.9972,0.17045263639544328,7981.0
Aguadas,2019-10-31,2019,10,0.6665893080156394,0.7517990130103186,0.0298,0.9859,0.2199905992809669,7981.0
Aguadas,2019-11-30,2019,11,0.7375637971540737,0.7811635138149147,0.0541,0.9974,0.14938871175859192,7980.0
Aguadas,2019-12-31,2019,12,0.7345868648828366,0.7872595639688398,0.0281,0.9992,0.163466033304238,7971.0
Aguadas,2020-01-31,2020,1,0.7756089226379326,0.7851941236763065,0.0479,0.9984,0.075242764024144,7979.5
Aguadas,2020-02-29,2020,2,0.7312942983595422,0.7322885890395673,0.1287,0.985,0.08449937626500731,7981.0
Aguadas,2020-03-31,2020,3,0.7278222510667396,0.7323314352442059,0.0462,0.9925,0.09861044356201645,7981.0
Aguadas,2020-04-30,2020,4,0.6322820762354273,0.6756747970665777,0.0332,0.9994,0.1632742047870793,7981.0
Aguadas,2020-05-31,2020,5,0.7080972323551618,0.7520595121406854,0.0215,0.9993,0.16299658925554383,7981.0
Aguadas,2020-06-30,2020,6,0.7246960190031582,0.7813598835936775,0.0412,0.9981,0.16440754946199015,7981.0
Aguadas,2020-07-31,2020,7,0.7807906953159969,0.8083897898276536,0.0329,0.9979,0.11369246000972685,7981.0
Aguadas,2020-08-31,2020,8,0.6871924881542029,0.7108463090224642,0.0317,0.999,0.1587896737506115,7980.0
Aguadas,2020-09-30,2020,9,0.7316999287214738,0.7657181017376733,0.076,0.998,0.12903221538055865,7981.0
Aguadas,2020-10-31,2020,10,0.6578656174096138,0.7382220069496508,0.0506,0.999,0.2166702721171232,7980.0
Aguadas,2020-11-30,2020,11,0.7713495495814572,0.810679634564141,0.0424,0.9963,0.14647961234784,7980.0
Aguadas,2020-12-31,2020,12,0.7099284724621324,0.7794172651057099,0.0206,0.997,0.18523749231939884,7972.0
Aguadas,2021-01-31,2021,1,0.7559383387435605,0.7851171380717139,0.0348,0.9963,0.12623551672558697,7979.5
Aguadas,2021-02-28,2021,2,0.6519093071480786,0.7167871155768428,0.0303,0.9836,0.1767434687175155,7981.0
Aguadas,2021-03-31,2021,3,0.5651660825570727,0.6115056394371745,0.0194,0.9994,0.22340793800412434,7979.5
Aguadas,2021-04-30,2021,4,0.6858523996505094,0.7559325219147638,0.0323,0.9994,0.1841788752803106,7981.0
Aguadas,2021-05-31,2021,5,0.6782112434753318,0.7675566972803918,0.0402,0.999,0.21007139975717187,7981.0
Aguadas,2021-06-30,2021,6,0.7178954906128968,0.7831531990454883,0.0154,0.9993,0.18515255279521536,7981.0
Aguadas,2021-07-31,2021,7,0.7467487489962051,0.8007865470676327,0.0212,0.9976,0.15915667092663716,7979.0
Aguadas,2021-08-31,2021,8,0.6489318042373897,0.6584177734703992,0.0493,0.9974,0.1543943668864376,7981.0
Aguadas,2021-09-30,2021,9,0.7292985181338054,0.7598753021564052,0.0537,0.9988,0.13640345550116276,7980.0
Aguadas,2021-10-31,2021,10,0.6909598380794184,0.7677422150041914,0.0466,0.9994,0.1959403524763147,7981.0
Aguadas,2021-11-30,2021,11,0.6716076078157187,0.7570053330590343,-0.0042,0.9986,0.21482907556946523,7979.0
Aguadas,2021-12-31,2021,12,0.6894436936587762,0.7677149199713234,0.0178,0.9979,0.2000661426525535,7972.0
Aguadas,2022-01-31,2022,1,0.7625454071424311,0.7910009564415943,0.0382,0.9977,0.11866358579054215,7980.0
Aguadas,2022-02-28,2022,2,0.6972007871182234,0.753871739144141,0.0195,0.9981,0.1767780405414648,7981.0
Aguadas,2022-03-31,2022,3,0.6760695461441233,0.7168212764383077,0.0211,0.9984,0.1811043889164079,7980.5
Aguadas,2022-04-30,2022,4,0.670550270124314,0.7208513292688281,0.0256,0.9991,0.19729281949889785,7981.0
Aguadas,2022-05-31,2022,5,0.524507038093587,0.5077606849062835,0.0333,0.9979,0.2274484048618009,7981.0
Aguadas,2022-06-30,2022,6,0.6200702283704752,0.697414020921459,0.0315,0.9989,0.22054297443129328,7980.5
Aguadas,2022-07-31,2022,7,0.705012080420701,0.7792374282081099,0.0252,0.999,0.1988271406303903,7980.0
Aguadas,2022-08-31,2022,8,0.6844086594554796,0.7540026427204323,0.0359,0.9991,0.1825419946189687,7981.0
Aguadas,2022-09-30,2022,9,0.6504437841120501,0.740305264338785,0.005,0.9988,0.2239702062925227,7981.0
Aguadas,2022-10-31,2022,10,0.5412571544994883,0.6150710454854039,0.0059,0.9989,0.2959388828015041,7902.0
Aguadas,2022-11-30,2022,11,0.6878525344576605,0.7597614345504535,0.0254,0.9982,0.19069883673179666,7980.0
Aguadas,2022-12-31,2022,12,0.72537987071693,0.771578714047507,0.024,0.9947,0.15545841574839592,7976.0
Aguadas,2023-01-31,2023,1,0.7432670276174569,0.7734985614422258,0.023,0.9993,0.1195180842201245,7980.0
Aguadas,2023-02-28,2023,2,0.7401950570638893,0.7657004132989301,0.0543,0.9991,0.1186397689020263,7981.0
Aguadas,2023-03-31,2023,3,0.7219663283011422,0.7460887060812604,0.0319,0.9947,0.12556277145036454,7981.0
Aguadas,2023-04-30,2023,4,0.7465183611893679,0.8047167699936482,0.0546,0.9954,0.14664931758775365,7981.0
Aguadas,2023-05-31,2023,5,0.6852386782389253,0.7227594512598583,0.0793,0.9894,0.1664568140916599,7981.0
Aguadas,2023-06-30,2023,6,0.784918861396761,0.8026858939672623,0.0942,0.9992,0.07788799066593995,7981.0
Aguadas,2023-07-31,2023,7,0.7645674042039182,0.7715789895361702,0.1884,0.9682,0.0670399454028692,7981.0
Aguadas,2023-08-31,2023,8,0.7667536164676243,0.7773681751984984,0.099,0.9993,0.08349710964562959,7981.0
Aguadas,2023-09-30,2023,9,0.6843477750032145,0.7148711985363825,0.0365,0.9987,0.13531188163948593,7980.5
Aguadas,2023-10-31,2023,10,0.7075379672503779,0.7676822515372892,0.0168,0.9917,0.1758679979391785,7981.0
Aguadas,2023-11-30,2023,11,0.7038394015648242,0.7383008402956028,0.062,0.9905,0.13368413054038025,7979.5
Aguadas,2023-12-31,2023,12,0.7494913684318665,0.7930042322990529,0.0215,0.9971,0.13697147473615826,7971.0
Aguadas,2024-01-31,2024,1,0.7903530904871627,0.7968140927160947,0.1247,0.9798,0.06441726822953955,7980.0
Aguadas,2024-02-29,2024,2,0.7378196236688845,0.7518843079780829,0.0468,0.989,0.09056195368535044,7981.0
Aguadas,2024-03-31,2024,3,0.60905602748882,0.6249494051976494,0.0149,0.9939,0.14375569178404535,7981.0
Aguadas,2024-04-30,2024,4,0.642221789239123,0.6719776533074212,0.042,0.9972,0.1669428885686423,7980.0
Aguadas,2024-05-31,2024,5,0.7796172568213827,0.8164535112393622,0.0727,0.9972,0.12278416116507039,7981.0
Aguadas,2024-06-30,2024,6,0.7133279910030412,0.7812934068469298,0.0278,0.9985,0.1760804838547494,7981.0
Aguadas,2024-07-31,2024,7,0.7622090512692039,0.7851740573538013,0.0594,0.9967,0.10314949006781224,7981.0
Aguadas,2024-08-31,2024,8,0.7933556315426363,0.8026858323560155,0.2152,0.9894,0.0673632334111832,7981.0
Aguadas,2024-09-30,2024,9,0.7634172713234955,0.7851349629902231,0.0618,0.9988,0.10863729704979355,7981.0
Aguadas,2024-10-31,2024,10,0.7126002286970373,0.7520667723858075,0.0032,0.9942,0.1495358159479171,7981.0
Aguadas,2024-11-30,2024,11,0.7212421364365252,0.771414809044779,0.0417,0.9929,0.1665885089159604,7980.0
Aguadas,2024-12-31,2024,12,0.753820902718028,0.7833660707734809,0.0284,0.9988,0.1171747785196252,7976.0
Aguadas,2025-01-31,2025,1,0.7814214356551406,0.7909636334311311,0.0616,0.9965,0.0715790282549706,7976.0
Aguadas,2025-02-28,2025,2,0.5577694046278943,0.634698819244421,0.0099,0.998,0.22714664255951814,7978.5
Aguadas,2025-03-31,2025,3,0.632875973275008,0.6818243566478119,0.0135,0.9826,0.17260152427420844,7980.5
Aguadas,2025-04-30,2025,4,0.6032297310769242,0.599818311105369,0.0353,0.997,0.17140195720202794,7981.0
Aguadas,2025-05-31,2025,5,0.736231335981193,0.7774929098635697,0.061,0.9994,0.142706672177603,7980.0
Aguadas,2025-06-30,2025,6,0.7749749890656635,0.7909712545208449,0.0805,0.9991,0.086299382585563,7981.0
Aguadas,2025-07-31,2025,7,0.7630151364354465,0.7831430213229507,0.0757,0.994,0.09869628531491835,7980.5
Aguadas,2025-08-31,2025,8,0.7759289726035815,0.7875190912985758,0.0569,0.997,0.0800564968582306,7981.0
Aguadas,2025-09-30,2025,9,0.7193674357492219,0.7403500297674585,0.0443,0.9965,0.13659792512720448,7981.0
Aguadas,2025-10-31,2025,10,0.6637473195475149,0.708779185913972,0.0334,0.9978,0.1671297008544996,7981.0
Aguadas,2025-11-30,2025,11,0.6647751888678085,0.6797504705138095,0.035,0.9985,0.172922887504932,7980.0
Aguadas,2025-12-31,2025,12,0.7728180793539489,0.7969168293511237,0.0515,0.9991,0.11148299301512504,7974.5
Anserma,2005-01-31,2005,1,0.654619804254911,0.7169529989312677,0.0408,0.995,0.1845614142180551,3588.0
Anserma,2005-02-28,2005,2,0.7165635076134023,0.7516418944189123,0.0498,0.9976,0.11762348436866135,3593.5
Anserma,2005-03-31,2005,3,0.7197398622626665,0.7655820151897315,0.0592,0.9905,0.14281157175358522,3593.5
Anserma,2005-04-30,2005,4,0.7390036184978792,0.7770896783479091,0.0805,0.9981,0.12349625399803121,3594.0
Anserma,2005-05-31,2005,5,0.7469895442326382,0.7889451741879197,0.0516,0.9989,0.13419538365945605,3594.0
Anserma,2005-06-30,2005,6,0.7404644989817071,0.7793986391245674,0.1077,0.9604,0.13256111797539571,3594.0
Anserma,2005-07-31,2005,7,0.7544670239835767,0.7681147804752719,0.1775,0.9352,0.0697948265283074,3594.0
Anserma,2005-08-31,2005,8,0.6890347167466975,0.7108420940854895,0.096,0.9921,0.12683054313103964,3594.0
Anserma,2005-09-30,2005,9,0.6878924760257654,0.7285221450511459,0.0731,0.9965,0.14371398234936825,3594.0
Anserma,2005-10-31,2005,10,0.6027890183292536,0.6309534965526946,0.0791,0.9814,0.1769877337708765,3594.0
Anserma,2005-11-30,2005,11,0.6671311342422321,0.743999825317949,0.0469,0.9989,0.20115231870327394,3589.0
Anserma,2005-12-31,2005,12,0.6796316865125285,0.7579083650716625,0.0308,0.9957,0.20331781857475734,3586.5
Anserma,2006-01-31,2006,1,0.6858681944765548,0.7439303296953774,0.042,0.9987,0.18195076606422905,3589.0
Anserma,2006-02-28,2006,2,0.7599164797462681,0.773609707096519,0.0715,0.9801,0.08350705996511976,3594.0
Anserma,2006-03-31,2006,3,0.6057095784086712,0.63639577129504,0.0228,0.9936,0.19571783717755464,3593.5
Anserma,2006-04-30,2006,4,0.5875117648913509,0.5958299228983966,0.0946,0.9981,0.17621729381404125,3594.0
Anserma,2006-05-31,2006,5,0.7012263125688993,0.7597101447408221,0.0301,0.9993,0.1705598421024342,3594.0
Anserma,2006-06-30,2006,6,0.7708974926897869,0.7871455947419529,0.1194,0.9553,0.08265661296031346,3594.0
Anserma,2006-07-31,2006,7,0.7650188670101454,0.7755158348632407,0.1351,0.9847,0.0801422733838558,3594.0
Anserma,2006-08-31,2006,8,0.7279515713458268,0.7596604236813352,0.0571,0.9979,0.1175207631505642,3594.0
Anserma,2006-09-30,2006,9,0.6971700751807692,0.7204928782654584,0.0552,0.9796,0.1258133022311138,3594.0
Anserma,2006-10-31,2006,10,0.7485243591300619,0.7752882632443714,0.0992,0.9883,0.1233318304656409,3594.0
Anserma,2006-11-30,2006,11,0.6512963486024979,0.7382839867958993,0.0414,0.9968,0.21763088289751642,3588.5
Anserma,2006-12-31,2006,12,0.6927519420284465,0.7636429047458582,0.0221,0.9958,0.186067122782988,3585.0
Anserma,2007-01-31,2007,1,0.7481443171123592,0.78332438884518,0.0533,0.9989,0.14036992053907188,3589.0
Anserma,2007-02-28,2007,2,0.7461893319911813,0.7577654987522284,0.0237,0.9481,0.07492067342227915,3594.0
Anserma,2007-03-31,2007,3,0.5607917046579841,0.5918646979406761,0.044,0.9979,0.1873744389401804,3594.0
